%eval_id interface    DAKOTA_RC_1    DAKOTA_RC_2    DAKOTA_RC_3    DAKOTA_RC_4    DAKOTA_RC_5    DAKOTA_RC_6    DAKOTA_RC_7    DAKOTA_RC_8    DAKOTA_RC_9    DAKOTA_EP_1    DAKOTA_EP_2    DAKOTA_EP_3    DAKOTA_EP_4       obj_fn_1       obj_fn_2       obj_fn_3 
3132         NO_ID       2.205011       1.686147       2.109658       1.992767       1.895373       2.286739       2.455509       2.221983       1.726817       5.207699       0.996039       2.293492       1.313196 0.001227273319 0.000665713831 0.0005584558062 
3133         NO_ID       2.205011       1.686147       2.109658       1.993073       1.895373       2.297613       2.455509       2.221983        1.71256       5.207699       0.996039       2.293492       1.313196 0.001227273319 0.000708269574 0.0006735917747 
3134         NO_ID       2.205011       1.702555    2.037979862       1.903263    1.920647746       2.296749       2.392343       2.121838       1.728241       4.964883       0.996039       1.877752       1.457336  0.00122263462 0.0009359900158 0.0003776293217 
3135         NO_ID       2.205011       1.733251       2.171924       1.960319       1.895381    2.050896035       2.447317       2.196889       1.726817       4.928531       0.995943       3.336948       1.313196 0.001263819158 0.0007194317713 0.0003515553665 
3136         NO_ID       2.205013       1.695363       2.179802       1.943935       1.932237       2.285191       2.422741       2.229615       1.710449    5.015875845       0.998087       2.236148       1.479596 0.001191766364 0.0008996424251 0.0003590455925 
3137         NO_ID       2.205024       1.628434       1.917661        2.19772       2.390976       2.415667       2.422783    2.198470972       2.095473       3.110789       0.998084       2.236135       5.683879   0.2665294174  0.01727772657  0.01675569849 
3138         NO_ID       2.205523       1.720963       2.035813       1.993085       1.895373       2.411443       2.409045       2.123676       1.712487       4.941472       0.387792       3.669476       1.313256 0.001128118272 0.0007977951721 0.000495030331 
3139         NO_ID       2.205797       1.693571       2.177754       1.949147       2.128077       2.207751       2.422767       2.206255       1.710705       5.456635       0.992967       2.236388       1.380524 0.001329232323 0.001026049093 0.0003550915154 
3140         NO_ID    2.205999447    1.677586344    1.976836778    2.197719585    2.390976188    2.404403401    2.346024382     1.95983735    2.100278572    3.110532745   0.9762078975    1.961959276    5.601958905 0.001563839825 0.0007138732595 0.0004493115854 
3141         NO_ID       2.206037       1.695363       2.176538       1.878399       1.932333       2.285117       2.414549       2.229603       1.710961       4.292851       0.998087       2.236148       1.479596 0.001152984876 0.001021557541 0.0003333679112 
3142         NO_ID       2.206457       1.751409       1.976895       2.112102       2.379788    2.335915678       2.400264       1.968771       2.022199       2.610303       1.029712        1.62302       2.888103  0.06070565667 0.001623089464 0.003085134881 
3143         NO_ID       2.208083       1.686145       2.105562       1.992761       1.928141       2.396829       2.456277    1.938817879         1.7125       5.206611       0.997319       2.289652        1.08202 0.001229662786 0.009462703563  0.01257616067 
3144         NO_ID       2.209107       1.883011        1.94509       1.982255       1.895177       2.298269       2.478902       2.225663       1.745975       3.146259       0.831827       3.354108        1.64535 0.001418489735  0.00199429281 0.0003636085508 
3145         NO_ID       2.209113       1.794417       1.819547        2.20546       2.289292       2.263981       2.358079       1.967485       1.997751       4.915737       0.308432       1.601252       3.704231 0.001951267975 0.0005369323186 0.0009180992552 
3146         NO_ID       2.210777       1.797781       1.986049       2.377188        2.37906       2.406443    2.342456314       1.966061       2.014135    2.853732869       0.307024       1.607141       4.045479  0.05578926181 0.0002802641624 0.0003869363443 
3147         NO_ID       2.210777       1.797781       1.986049       2.377188        2.37906       2.406443       2.347111    1.943875642       2.014135       2.615033       0.307024       1.607141       4.045479  0.06761346277 0.0007513151828 0.002435661479 
3148         NO_ID       2.210777       1.797973       1.978881       2.246108       2.379059       2.406451       2.347071       1.965929       1.991083       2.606841       0.307024       1.672676       4.045479  0.06799623613 0.0007960785729 0.0004809290441 
3149         NO_ID       2.210809       1.797797       1.978881       2.229724       2.391572    2.381598306       2.349375       1.962089       2.005943       2.606841       0.307024       2.759456       4.045479  0.06772512048 0.0004342633352 0.0004853335308 
3150         NO_ID       2.210873       1.784449       1.980977        2.25942       2.158252       2.406419       2.356055       1.966189       2.005047       2.606001       3.980112       1.673189       4.184495  0.08163056101  0.00135495365 0.002605158429 
3151         NO_ID       2.210899       1.685635       2.126042       1.992159       1.894861       2.280595    2.491895967       2.221983       1.726901       5.199763       0.995859        2.30578       1.313708 0.001224971456 0.001041763075 0.000441929631 
3152         NO_ID       2.210947       1.875589       1.975581        2.20553       2.378756       2.405451       2.346303       1.966237       2.011877       2.606329       0.307024       1.836074       4.045487 0.003239286313 0.001311318633 7.700253024e-05 
3153         NO_ID       2.211025       1.648355       1.972741    2.196248289       2.390976    2.468576797       2.346167       1.959069       2.268124       1.013381       0.959424       1.508836       5.733031   0.3432863941 0.0001236981042 0.001388697225 
3154         NO_ID       2.211033       1.797837       1.976833       2.197724       2.390292       2.406451       2.346175       1.966185       2.005943       2.614913       0.307024        2.24336       4.045479  0.05882791457 0.0006820322795 0.0006497547098 
3155         NO_ID       2.211065       1.879682       2.013697       2.105382       2.399374       2.406483       2.346175    2.261446093       2.251697       2.557657       0.307028       1.639908       3.783335 0.002115975706 0.007155011814 0.005147959533 
3156         NO_ID       2.211089       1.666715       2.048517       2.201176       2.127712       2.406509       2.346303       1.966253        2.12063       2.556677       0.995024       1.739749       5.683663   0.2415624932 0.001916658641 0.0005898874329 
3157         NO_ID       2.211137       1.715873       2.005505    2.130509475       2.161324       2.405435       2.407487       1.966237       2.006391       2.564857        0.37344       3.418852       4.045607   0.1154684021 0.0001643119705 0.001155861418 
3158         NO_ID       2.211153       1.685111        2.07619       1.993519       1.895085       2.298515       2.447701       2.229695       1.737017       4.915731       0.832215        3.81898       1.120684            100            100            100 
3159         NO_ID       2.211155       1.685635       2.105562       1.881695       1.894861       2.270867       2.455479       2.229711       1.726896       5.206227       0.995911       2.287348       1.444268 0.001180118018 0.001199275038 0.0003203168583 
3160         NO_ID       2.211155       1.686147       1.654403       1.960287       2.030221       2.305721       2.575733       2.098654       1.727393       4.686051       0.033343       3.935716       1.313192 0.001065006779 0.001383039354 0.000228335844 
3161         NO_ID       2.211155       1.690023       2.044115       1.930098       1.896013       2.439209       2.447319    2.199909055       1.727035       5.406752       0.275159       3.861924       1.391276 0.001114887012 0.001499359388 0.0001017014367 
3162         NO_ID       2.211155       1.846953       2.079266       1.993343       1.895885       2.316461       2.455637       2.164623    1.939097841       4.916147       4.142439       2.281204       1.474988 0.001821467969 0.001619060403 0.003191548493 
3163         NO_ID       2.211161       1.702089       1.973673       2.254364       2.378428       2.379603       2.357183       1.926253       1.991095       3.212025        2.15002       2.229228       0.035239   0.1702493027 0.002277957018 0.003786011284 
3164         NO_ID       2.211161       1.790597       1.976833       2.205724       2.378156       2.406771    2.346907579       1.966189       2.023863       2.606841       0.307024       1.509924       4.045479  0.08113503887 0.0001418950774 0.0004468451595 
3165         NO_ID       2.211161       1.792261       1.976881        2.20566        2.25182       2.406419       2.355007       1.967749       2.284599       2.607833        0.30472       1.640421       3.947299  0.08102649979 0.002987738538 0.004399729088 
3166         NO_ID       2.211161       1.797765       1.976833    2.254678263       2.391084       2.406419       2.347839       1.966189    1.996186777       2.606841       0.307024    1.587064747       4.045479  0.06803356447 0.0006249994527 1.087459711e-05 
3167         NO_ID       2.211161       1.797765       1.986049       2.336228       2.342636       2.406443       2.346343       1.966317       2.014167       2.615033       0.304464       1.575525       4.045479  0.06762876581 0.0004277260606 0.001206757709 
3168         NO_ID       2.211161       1.797837       1.976833       2.203356         2.3708       2.406451       2.346175       1.966237       2.006071       2.612985       0.307024       1.639908       3.783335  0.06770193074 3.293079733e-06 0.0009581705566 
3169         NO_ID       2.211161       1.851058       1.976833       2.107686       1.853841       2.438931       2.347711       1.969629       2.007089       2.606745       0.471744       1.611236       3.783335 0.002132530221 0.0002695816663 0.0006416668248 
3170         NO_ID       2.211161       1.863303       1.976833       2.107682       2.378028       2.406451       2.347327       1.969821    2.020987009       2.606841       0.307024   0.8912121572       3.783335 0.002561674132 0.0001567953422 0.001252896548 
3171         NO_ID       2.211163       1.686147        2.17929       1.964287       1.899981       2.281139       2.444629       2.229725       1.727408       4.292835       0.295639       3.935716   0.8819621609 0.001070899304  0.01200683701   0.0148800537 
3172         NO_ID       2.211163       1.797837       2.042383       1.993599       2.391084       2.296861       2.456701       2.097281       1.733381       4.327161       0.307025       1.765348       1.444524 0.001485132464 0.001322293682 0.0002597068386 
3173         NO_ID       2.211225       1.790206       1.976833       2.199004       2.128396       2.406515       2.347839       1.931421       1.975223       3.366649        1.32847       1.639908       0.594599  0.03015146782 0.001727748239 0.002654549745 
3174         NO_ID       2.211257       1.882829       1.978369       2.256588       2.264343       2.429491       2.348991       1.969821       2.006071       5.255302        0.30752       1.404535       3.783463 0.002137539215 0.0004831132753 0.0009782700876 
3175         NO_ID       2.211283       1.702531       2.026047       1.916381       2.124443       2.405713       2.454391        2.23038    1.820124945       5.457651       0.306007       3.605412       1.563268 0.001170263809 0.001955686536 0.0005678671647 
3176         NO_ID       2.211289       1.793229       1.976833       2.205158       2.385452        2.40642       2.347903       1.966253       2.004407       2.611961       0.363344       1.902053       4.045483  0.06764376591 0.000709796874 0.0004577372776 
3177         NO_ID       2.211289       1.793278       1.972481       2.199596       2.340685       2.406483       2.346175       1.969773       2.005943       2.612985       0.307024       1.639908       4.045479  0.05911870842 0.0006136544096 0.0002658389442 
3178         NO_ID       2.211289       1.793278       1.976833       2.203436    2.321493297       2.406483       2.346175       1.966237       2.005943       2.612985       0.307024       1.639908       3.783335  0.06770193074 3.293079733e-06 0.0009581705566 
3179         NO_ID       2.211289       1.793278       1.976833       2.203436    2.340720517       2.406483       2.346175       1.966237       2.005943    3.596439749       0.307024       1.639908       3.783335  0.02145130026 0.0003409496026 0.001318292566 
3180         NO_ID       2.211315       1.716867       2.021893       1.884197       1.899981       2.406451       2.347575       2.131404     1.98558471       5.490424       0.307927       3.212772       1.424036 0.001132464415 0.001038656848 0.0002858735122 
3181         NO_ID       2.211321       1.752781       1.976895       2.099558       2.390988       2.296749       2.409128       1.969827       2.006071       2.610297       0.996048       1.644004       4.065703  0.05288692568 0.0002912865365 0.0007454970778 
3182         NO_ID       2.211321       1.760887       1.977857       2.113062       1.961743       2.423123       2.380599       1.966589       2.006953       2.197109       0.305872        1.93482       3.742375  0.08856233648 3.275061113e-05 0.001173635276 
3183         NO_ID       2.211321       1.790669       1.976833    2.113318132       2.378124       2.406739    2.318323886     1.98739032       2.023991    2.511019366       0.307024       1.639908       3.783335  0.02534296945 0.001236818656 0.0004373215938 
3184         NO_ID       2.211321       1.797837    2.003136319       2.197708    2.393366622       2.406451       2.346175       1.969821       2.006071    2.680454406       0.307024    1.420919384       3.783335  0.05597003428 0.0002850203039  0.00104143138 
3185         NO_ID       2.211321       1.797837    2.045158152       2.197708       2.391052       2.406451    2.370895145    1.956880624       2.006071    3.321279261       0.307024       1.639908       3.783335  0.02637110345 0.0004252409181 0.001794810825 
3186         NO_ID       2.211353       1.892071       1.977857       2.113246       1.871679       2.297939       2.347831       1.969597       2.006905       0.667765       0.308816       1.896164       3.541799  0.07206922124 0.0002874446239 0.001373407117 
3187         NO_ID       2.211425       1.797763       1.972489         1.9435       2.336973       2.275379       2.346071       1.967229       1.978942       2.178809       0.304976       1.582244       3.521191            100            100            100 
3188         NO_ID       2.211449       1.797957       1.978881       2.205132       2.393367       2.406451       2.346303       1.969821       2.006071       2.672382       0.304464       1.412727       3.783335  0.06484120781 6.204739902e-05 0.0009834909418 
3189         NO_ID       2.211457       1.790693       1.977001       2.113662        2.16206       2.296755       2.324436    2.229326653       1.989177       2.844409       0.307792        2.28938       3.783333 0.009432391996  0.01052773998 0.009509512269 
3190         NO_ID       2.211475       1.701459       1.976883       1.949391       1.882669       2.275625       2.379095     1.82904668    1.799992572       4.972283       0.567123       3.417508       1.424036 0.001105777033  0.00566735211 0.006760308775 
3191         NO_ID       2.211481       1.806469       1.972737       2.100572       2.377996       2.405299       2.280767       1.925229       2.268087       2.374393         0.3045        1.64042       4.078443 0.005069777953 0.003698580564   0.0050190402 
3192         NO_ID       2.211496       1.964197       1.840971       2.083294       1.896094       2.182045        2.19383       2.262379       2.216823       4.351318       4.076413       2.288622       0.035281 0.002025270228 0.005236911623 0.007569915801 
3193         NO_ID       2.211539       1.698511       2.042371       2.014685       2.018093       2.400595       2.409237       1.986716       1.761847        5.39056    8.303886986       3.966884       1.686176            100            100            100 
3194         NO_ID       2.211539       1.709395       2.026085       1.883613       1.899149       2.398259       2.411575        2.13142       1.727415       5.374176       0.307927       3.581412        1.42416 0.001109670196 0.001351921152 0.0001697436109 
3195         NO_ID       2.211539       1.716355       2.026085       1.930845       1.894861       2.428851       2.422103       2.195644       1.724343       4.292832        0.34056        3.85994       1.444268 0.001078958686 0.001370065907 2.904040607e-06 
3196         NO_ID       2.211545       1.847287       1.978465        2.11299       1.920765       2.398547       2.447295       1.969789       2.251697       2.490593       0.307024       2.033124       3.783467 0.002390586378 0.002857801871 0.004399456244 
3197         NO_ID       2.211547       1.703361       1.960449        2.17238       2.161292       2.406459       2.411583       1.967213       2.004343       2.556665        0.05384       1.583844       4.046631   0.1585047697 0.0002639607718 0.001096600067 
3198         NO_ID       2.211577       1.807057       1.975553       2.176652       2.358968       2.391411       2.346815       1.966189       1.977268       2.243449       0.374352       0.525284       3.848843  0.05686350663 0.001091520791 9.116661468e-05 
3199         NO_ID       2.211577       1.807063       1.976833         2.1995       2.382348       2.405491       2.346303       1.966189       2.010036       2.606841   0.3419310125       1.574372       3.848871  0.04671255113 0.0003745695645 0.000621798995 
3200         NO_ID       2.211579       1.715915       2.042415       1.871325       1.878683       2.406329       2.339703       2.231908       1.741175       5.721747       0.309821       3.605924       1.351407 0.001149472135 0.001478207358 8.676429337e-05 
3201         NO_ID       2.211667       1.454723       2.064255       1.914333       1.985179       2.405457       2.453239       2.133636       1.771319       5.458519       0.304215       3.605156       1.313184   0.4592877121 0.001285382496 0.000260884438 
3202         NO_ID       2.211667       1.720451       2.031717       1.881693       1.894861       2.395059       2.409015       2.131404       1.726903           4.94       0.387664    4.368831014       1.444328 0.001164406839 0.001343873787 0.0002581061899 
3203         NO_ID       2.211673     1.76124527       1.976895       2.260444    2.256173093       2.406449       2.344031       1.964189       2.006069       5.311081       0.494416       1.869803       4.045483 0.002169572483 0.0007106809872 0.0007071624521 
3204         NO_ID       2.211673       1.784517       1.976895       2.260444    2.381960507       2.406449       2.344031       1.964189       2.006069       5.311081       0.494416       1.869803       4.045483 0.002016549234 0.0002615601142 0.0004428672627 
3205         NO_ID       2.211673       1.790718       1.976833       2.211628       2.378789       2.380275       2.411711       1.966221       2.005879       2.608889       0.307024       1.578084       3.782823  0.08100200557 9.545655048e-05 0.001301895922 
3206         NO_ID       2.211673       1.863991       1.976893       2.112988       2.390444       2.406448       2.344031       1.964141       2.022448       2.165497        0.49544       1.869796       4.045479 0.002549657716 0.0006779064182 0.0008562393867 
3207         NO_ID       2.211675       1.732899       2.043935       2.260607       1.899053       2.304315       2.447317    1.999478202       1.743931       4.393579       0.504529       1.764836        1.42404   0.0554852686 0.0007549210624 0.0006555515686 
3208         NO_ID       2.212825       1.797861       1.979137       2.229724       2.391572       2.436147       2.349631       1.962093       2.268087       2.605817       0.307024       2.759456       4.176551   0.0677765484 0.002859905673 0.004400461004 
3209         NO_ID       2.213009       1.640531       2.042373       2.201048       2.125772       2.404269       2.343103    2.015560042       2.120116       2.229061        0.96328       1.240805       5.601999 0.001810321917 0.004553783155 0.003626103259 
3210         NO_ID       2.213113       1.751757       1.976895    2.076736179       2.379788       2.296749       2.390015       1.969827       2.021943       2.610297       0.996036       1.623524       4.065703  0.03921513285 7.12278175e-05 0.001280642216 
3211         NO_ID       2.213113       1.751757       1.976895       2.112102       2.379788       2.296749       2.390015       1.969827       2.021943       2.610297    1.182172058       1.623524       4.065703  0.06068877892 3.140615683e-05 0.001517746088 
3212         NO_ID       2.213113       1.751757       1.976895       2.112102       2.379788       2.296749    2.455196699       1.969827       2.021943    3.140290687       0.996036       1.623524       4.065703  0.04091399735 0.0001522118819 0.001433164352 
3213         NO_ID       2.213113       1.796815       1.976833       2.210252       2.379788       2.406451       2.347039       1.969821       2.021941       3.137273       0.307012       1.623524       3.783335  0.04219261607 0.0003073527121 0.001643219825 
3214         NO_ID       2.213177       1.720549       1.720965       2.111103       1.899709       2.338896       2.389973       2.132399       1.726321       3.110547       1.008979       2.289396        1.31322  0.09436479957 0.0009933820808 0.0003276186918 
3215         NO_ID       2.213203       1.715843       2.065091       1.964671       1.895885       2.312327       2.452823       2.211758       1.737073       5.183401       0.929495       2.232052        1.44974  0.00123348578   0.0014646402 4.26526928e-05 
3216         NO_ID       2.213209       1.862343       1.976833       2.108066       2.360108       2.406515       2.349375       1.967773       2.004949       2.590457       0.307024       1.639908       3.783079 0.002173947324 0.0008558863533 0.0006590660632 
3217         NO_ID       2.213465       1.782754       1.976835        2.26103       2.378284       2.442677       2.347743       1.969821       2.013621       5.342825       0.363344       1.639915       4.045483 0.002137875346 7.711114949e-05  0.00110118645 
3218         NO_ID       2.213625       1.797839       1.976833       2.198604        2.38286       2.405459    2.335955303       1.967773       2.010167       2.465529       0.374608       1.639908       3.783335  0.06628353051 5.990917891e-05 0.0009116895793 
3219         NO_ID       2.214161       1.866482       1.985057       2.094374    2.317815505       2.398306       2.354431       1.967535       1.989681       5.787385        0.93144       1.667044       3.803823 0.001816735117 0.0004574073092 0.0008557781499 
3220         NO_ID       2.214227       1.715843       2.061827       1.899135       1.895981       2.312253       2.444631    2.168396636       1.737585       4.292841       0.929495       2.232052        1.44974  0.00116930179 0.001452654121 0.000567663219 
3221         NO_ID       2.214265       1.781613       1.981543       2.075238        1.89646       2.267481       2.383989       1.968027       2.021859       2.556761       3.978436       1.601244       4.045607  0.01174861212   0.0017933404 0.003479174036 
3222         NO_ID       2.215161       1.797797       1.979009       2.205244       2.386196       2.398259       2.354367       1.966301       2.006067       2.605817       0.304466       2.235104       4.045607  0.06786632515 0.0003923421747 0.0007326127631 
3223         NO_ID     2.21556747        1.74117       1.872091       2.107358        1.98478    2.102621156       2.062298       1.927062       1.709424       5.716822       0.992629       3.997415       3.410411 0.001428174351 0.001003905393 0.0002346632335 
3224         NO_ID       2.219347       1.720549       2.014859       1.914463       2.030221       2.296937       2.380631       2.098606       1.709873    5.440874793       0.995947    4.079744076       1.444648 0.001231094993 0.0003352921389 0.001080989474 
3225         NO_ID       2.219385        1.86645       1.977481        2.07799       2.398862       2.406512       2.411837       1.966237       2.017655       5.524217       0.387924       1.651546       2.399071 0.001825002269 0.001666348625 0.002675162483 
3226         NO_ID       2.219449       1.848391       1.976833    2.139110254       2.378124       2.406451       2.346431       1.962365       2.009277       5.259001       0.306512       1.586148       3.775143  0.00189429308 0.0007347133766 0.0008526317786 
3227         NO_ID       2.219729       1.797955       2.014851       1.883615       2.030253       2.305129       2.347863        2.09731       1.711945       4.679259       0.303935       3.474932        1.45796 0.001146508285 0.001384605374 9.780366082e-05 
3228         NO_ID       2.219867       1.702531        2.17929       1.915135       1.899981       2.281091       2.334805       2.229613       1.709424       4.260475       0.316119       3.418868       1.481132 0.001008542089 0.001783204881 0.0001186658186 
3229         NO_ID       2.221155       1.668546       1.962321       2.145752       2.391048       2.404403       2.347839       1.960477    2.166035021       2.741957       0.325493       1.688804       5.574823    0.204739676 0.0001117233719 0.0008646953949 
3230         NO_ID       2.221395       1.702619       2.048732       1.903199       1.898925       2.296877       2.392343     1.78285976       1.761457       4.915967       0.832199       0.960248       1.456312 0.001511282401 0.007238040418 0.008733821993 
3231         NO_ID       2.223545       1.848309    2.039550554       2.115362       2.379212       2.406307       2.346975       1.966749    2.017988974       2.581753       0.307024         1.6097       3.783343 0.002315281991 0.0003270318117 0.0008971248902 
3232         NO_ID       2.225851       1.788504       2.043935       1.942143       1.899819       2.296863       2.378037       2.130863       1.729495       4.702459       0.307153       1.764836       1.466022 0.001411264479 0.002166774465 3.941753882e-05 
3233         NO_ID       2.236243       1.740771       2.032741       1.881693       1.894861       2.395635       2.413365       2.131376       1.727319        4.94032       0.387408       3.449764       1.444328 0.001061670484 0.001808119233 1.806422333e-05 
3234         NO_ID       2.238723        1.60213       1.977925        2.21164       2.378184       2.406531       2.346175       1.968029       2.103868       2.741077       1.373045       1.639652       5.801319   0.3384443779 0.002380665312 0.0006428538762 
3235         NO_ID       2.244089       1.937391       1.978625       2.205744       2.128844       2.406451       2.216767       1.969817       2.006357       4.185849       0.307024       1.352676       3.783335 0.001995280849  0.00112576458 0.0005896185243 
3236         NO_ID       2.244307        1.71584       2.023427       1.883613       1.900013       2.406457       2.447415        2.22838       1.744247       5.399584       0.303959       3.605924       1.392424 0.001040316978 0.002075846332 0.0002869003216 
3237         NO_ID       2.244307       1.715843       2.023527       1.908191       1.834446    2.325050674       2.349111        2.13142       1.743799           5.38       0.307911    3.676882195       1.425184 0.001041307892 0.002054408202 2.732360646e-05 
3238         NO_ID       2.244307       1.715843       2.023527       1.908191       1.834446    2.433859448       2.349111        2.13142       1.743799           5.38       0.307911       3.605988       1.425184 0.001039163902 0.002209336661 2.223700098e-06 
3239         NO_ID       2.244307       1.715843       2.023527     1.92969719       1.834446       2.398265       2.349111        2.13142       1.743799           5.38       0.307911    3.676882195       1.425184 0.001044952097  0.00195317402 0.000214665873 
3240         NO_ID       2.246139       1.732301       2.062111       2.197743       1.920671       2.405865       2.347199        2.23195       1.740713       5.227771       0.794469       3.212772        1.68618 0.007604602531 0.002302874111 0.0006655779095 
3241         NO_ID       2.246163       1.699459       2.062083       1.943523       1.919629       2.274281       2.347095       2.229358       1.750441    3.659681266       0.569171        3.15498       1.424036 0.001116205571 0.002051899988 0.0002259867465 
3242         NO_ID       2.246243       1.731715       2.062103       1.949935       1.920169       2.272157       2.347153       2.224238       1.745841       5.178619       0.832339       3.157212        1.31114 0.001097576595 0.001504072507 0.0004542595954 
3243         NO_ID       2.260691       1.718979       2.042495       1.995055       1.900173       2.406481       2.455533         2.0607       1.727025         4.4452       0.304839       3.868132       1.162216 0.0009851942328 0.009915240426  0.01373979835 
3244         NO_ID       2.263123       1.693315    1.775876038       1.987249       1.997449       2.355251       2.413359       2.203711        1.76116       5.207699       0.996035       2.293492        1.31294 0.001151627092 0.002061115415 5.559940983e-05 
3245         NO_ID     2.28366143       1.686147       1.832816       1.974555       1.896077    2.298652556    2.343013026       2.130863       1.752945       4.296619       0.855751       2.289368        1.44992 0.001076357465 0.002069560739  0.00029503112 
3246         NO_ID       2.284889       1.797765       1.976895        2.20566       2.391084       2.406707       2.346303    1.966401616       2.004991       2.851582        1.02792        1.64042       4.038567   0.0603236229 0.001391445957 0.0006981326046 
3247         NO_ID       2.309299       1.692301       2.044127       1.993215       1.899821       2.406317       2.378047       2.131375       1.727237       4.327163       0.306897       1.705188       1.424036 0.001360279845 0.002431261967 0.0002837838712 
3248         NO_ID       2.364922       1.714883       1.977155       1.910515       1.899661       2.398483       2.346039       2.122206       1.939888       4.947539       1.029095       3.468772       1.476776 0.0009557201051 0.0003840452783 0.001657689235 
3249         NO_ID       2.368771       1.684107       1.931401       1.951711       1.895437       2.297499       2.451413       2.132957       1.759665       5.636627       0.992595       3.338236        1.44862 0.0009425374998 0.001350335772 0.0001130526262 
3250         NO_ID       2.379859       1.742539       2.042411       2.358959       1.919671       2.379828       2.447765       2.122043       1.799537       4.260375       0.303335       1.839074       1.481132  0.09252546032 0.001628964782 0.0002636305997 
3251         NO_ID    2.383381559       1.718912       1.976863       1.993215       2.125068       2.175915       2.026452       1.934972        1.74584       5.472786       0.474073       3.941095       3.542699 0.0009678610726 0.002564747994 0.001094616927 
3252         NO_ID       2.425679       1.856245       1.813049         1.9435        2.12894       2.133161       2.148668       1.931997       1.990003       4.916986       0.303814       0.159458       0.524933 0.004407583685 0.0003729814418 0.001387237725 
3253         NO_ID    2.425917824       1.926133       1.845823        2.11299       2.124206       2.144361       2.194268       1.969773       2.030004       5.333886        2.46357       3.737066       1.478341 0.001267240575 5.646522479e-05 0.001151939822 
3254         NO_ID       2.426459       1.684355       2.062559       1.998847    1.863960419       2.316573       2.445781    2.125675577       1.752945       4.296219       0.986955     2.03140345         1.4499 0.0009892363587 0.003167059216 0.001475817242 
3255         NO_ID       2.426459       1.684355       2.062559       1.998847    1.863960419       2.316573       2.445781    2.125675577       1.752945       4.296219       0.986955       2.879452    1.274595296 0.0008923605243 0.001768611637 0.0002017014373 
3256         NO_ID       2.426874       1.702595       1.976387       1.903071       1.896095       2.406737    2.088321749       2.060678       1.923504       4.972115       1.026023       3.403236       1.088168 0.0009273436585 1.49963094e-06 0.001394621845 
3257         NO_ID       2.431214       1.714371       2.048835       1.910319       1.899149       2.403641       2.346039       2.060654    1.952332616       4.925011       1.024999       3.343604       1.482152 0.0008971436678 0.0005553954405 0.0008906264316 
3258         NO_ID       2.434389       1.692579       2.174746       1.945599       1.927853       2.276679       2.423133       2.199151       1.710449       5.182007       0.996711       2.289628       1.318828 0.000828332797 0.002913925362 0.001369132951 
3259         NO_ID       2.434404       1.989249       1.851729       1.993086       1.895436       2.156189    2.350679112       1.869945       2.250675       4.732502       4.733638       2.293486       1.479089 0.001476738427 0.0008863134519 0.001707158507 
3260         NO_ID       2.438483       1.723198       1.930811       2.009252       1.895071       2.274793       2.480214       2.229663       1.741231       4.792851       0.733891       3.351716       1.424044 0.0007624467499 0.002370471122 0.0009924822067 
3261         NO_ID       2.440633       1.695351       2.003089       2.116054       1.872047       2.403667       2.349201       1.968541       2.006953       5.189749       0.307904       1.918148       3.408301  0.02166366984 0.0009852830881 0.0002464280203 
3262         NO_ID       2.442579       1.684099       1.812699       2.124383       1.894669       2.395027       2.451541       2.133439       1.730001       5.178899       0.995391       3.342076        0.26462  0.04658885474 0.006972410668 0.008614753602 
3263         NO_ID       2.442584       1.970405       1.872299       1.981918       1.896122    2.514659374       2.194196       2.131675       2.219377       4.399254       2.925405       1.199523       1.314769            100            100            100 
3264         NO_ID         2.4426       1.972453       1.867531       2.066654        1.92773       2.149437       2.182334       2.261083       2.199415       4.355414       4.109117        2.40331       0.642775 0.001217736091 0.000431479777 0.0009166137695 
3265         NO_ID       2.448136       1.988837       1.868715        1.97987       1.896114       2.149721       2.194196       2.262747       2.215805        4.39151     4.21740139       1.195427       0.643025 0.001035415122 0.001848112983 0.0002679657926 
3266         NO_ID    2.450878399       1.995089       1.845771       2.066636       2.116546       2.146353      2.0387078       1.929629       1.983415       5.535382    4.345675759       3.151332       0.563879 0.001488287118 0.0001230011391 0.001192914109 
3267         NO_ID    2.454018061       1.991377       1.936899    1.901997592       2.156848       2.412556       2.140982       2.262447       2.218167       4.282494       0.831551    5.122657241       0.301863 0.001160255441 0.0006884749045 0.0008815792607 
3268         NO_ID       2.456921       1.853001       1.976833       1.982158       2.128942       2.144595       2.182462       1.966185       2.004919       4.916856       2.405584        2.16657       1.672421 0.001073796641 0.0001328662069 0.001720395787 
3269         NO_ID       2.456921       1.917157       1.850881       2.111454       2.128318       2.167449    2.075477413       1.934421    2.003655262       5.337942       0.307026       2.287076    4.025849593 0.001322953254 0.0002446113856 0.0005961971038 
3270         NO_ID       2.458905       1.965031       1.847583       2.073054        2.12895       2.117713       2.085684       1.941356       1.983799       5.474042       3.454814       1.353442       0.330149 0.001077313965 0.001772350295 0.0005368906736 
3271         NO_ID       2.458959       1.920171       1.837193       1.993302       2.092718       2.034953       2.189268    1.875782976       2.021731       4.785842       4.141778       2.293482       0.264621 0.001112412289 0.002471702562 0.003842793217 
3272         NO_ID       2.458963       1.945841       1.852363       2.124284        2.12545    2.277899514       2.190764       1.959871       2.007963       5.192534       4.142535       2.293082       0.557479 0.001273832529 6.386991195e-06   0.0013869887 
