%eval_id interface    DAKOTA_RC_1    DAKOTA_RC_2    DAKOTA_RC_3    DAKOTA_RC_4    DAKOTA_RC_5    DAKOTA_RC_6    DAKOTA_RC_7       obj_fn_1       obj_fn_2       obj_fn_3 
1456         NO_ID       2.040696       1.988883       1.905541       1.743976       2.069652    1.722262588       1.875691   0.0102277274 0.002198536777 0.001612214954 
1457         NO_ID       2.040744       1.989075    1.896693817       1.744056       2.069714       1.702044       1.875691 0.005111009622 0.0006194619255 0.0001794850975 
1458         NO_ID       2.040784       1.661368       1.779526       2.024781       1.807449        1.75123       1.923119  0.01123325328 0.0001013125112 0.0005774845827 
1459         NO_ID        2.04271       1.999699       1.902509       1.927416    2.061909815        1.70214       1.875683 0.007452995279 0.0003343733739 1.371387116e-05 
1460         NO_ID       2.042747       1.617238        1.69258       1.927967       1.717371       1.758779       1.829492 0.008427065865 0.0004523008128 0.000889329703 
1461         NO_ID       2.042885       1.994125       1.963282       1.711292       2.094467       1.722698       1.716759  0.01102134375  0.00177138063 0.0009103498264 
1462         NO_ID       2.044795    1.662594778       1.740468       1.929397       1.717397       1.758605     1.72984251 0.007834546608 0.0002659450834 0.0007479686043 
1463         NO_ID       2.044799       1.730176       1.896117       2.052377       1.979783       1.740323       1.978868 0.008808024058 0.0001073146856 0.0005867467355 
1464         NO_ID       2.044827       1.617166       1.707638       1.926515       1.774105       1.757285       1.826292 0.009177481295 0.0004003394924 0.0008386164683 
1465         NO_ID       2.044875        1.64663       1.739286       1.813195       1.767551       1.769253       1.785312 0.009723468354 0.0002718703664 0.0003156823961 
1466         NO_ID       2.044915       1.989011       1.967748       1.705039       2.069842    1.917551927       1.875771  0.01287505854 0.008047916684 0.007932447772 
1467         NO_ID       2.044923       1.656694       1.742006       1.894925       1.717525       1.764125        1.77202 0.007285920762 0.0001528033895 0.0001892168748 
1468         NO_ID       2.045099       1.662691    1.704097742       1.905845       1.750227       1.757539       1.754612  0.00544975375 0.0003448130656 0.0008507108497 
1469         NO_ID       2.045618       1.707955       1.720943       2.069772        1.81711       1.756747    1.913072216  0.01107838991 0.0002576330909 0.000168050673 
1470         NO_ID       2.045619       1.684529       1.799016       1.854637       1.885496       1.790466       1.880314 0.009476385642 0.001359141528  0.00105508105 
1471         NO_ID       2.046898       1.690931       1.717043       1.974504       2.047486       1.739308       1.898976  0.01101267577 0.0004521156124 0.0009599181895 
1472         NO_ID       2.046961       1.666324       1.941303       2.094453        2.00614       1.756976       1.881589  0.00846687372 0.0001778865348 0.0007194911565 
1473         NO_ID       2.047285       1.989047        1.72938       1.714516       2.078457        1.72173       1.875701 0.009947202098 0.001150355513 7.856423112e-05 
1474         NO_ID       2.047665       1.664227       1.741364       1.912291       1.854803       1.757609       1.822196 0.006400097889 0.0003218208654 0.0007171678602 
1475         NO_ID    2.047921354       1.715128    1.785160198    2.053985992     1.97668172        1.75225       1.912978 0.007906155587 0.0001518416105 0.0002272419739 
1476         NO_ID    2.048054736    1.731884114    1.868144132    2.085704342    2.014299933    1.739554726    1.979872468  0.01058373194 7.916002607e-05 0.0004965974595 
1477         NO_ID       2.049233       1.736108       1.896755       2.082126    1.846487453       1.755939       1.978608  0.01254340907 0.0008914538674 0.0006364511896 
1478         NO_ID       2.049463       1.650162       1.794926       1.918219       1.774943       1.749701       1.717492 0.008187792074 8.045319625e-05 0.0003997120724 
1479         NO_ID    2.049488917       1.617198       1.707638       1.910131    1.774089498       1.763429       1.826292 0.009267747661 0.0004168969581 5.06619182e-05 
1480         NO_ID       2.049714    1.685708371       1.688371       2.004464       2.031302         1.7411       1.903228  0.01062996813 0.0001185466648 0.000652291414 
1481         NO_ID       2.049751        1.69726       1.909605    2.023176489       2.018755       1.753827    1.801991291 0.008797360185 0.0003460199493 5.389469133e-05 
1482         NO_ID       2.049751        1.73806       1.929535    1.835640815       2.018631    1.739824348       1.979872  0.01146239617 0.0003467376006 0.0003583147801 
1483         NO_ID       2.049762       1.696679       1.692983       2.004152       2.031006       1.741324        1.87952  0.01041779575 6.844997507e-05 0.0004904054507 
1484         NO_ID       2.049796       1.666346        1.67903       1.907896       1.716543       1.757605        1.81426 0.008067507221 0.000177087783 0.0003487195456 
1485         NO_ID       2.049817       1.738134       1.937968       1.995581       2.093404       1.723248       1.889873  0.01078252939 0.0007761235929 0.001289877987 
1486         NO_ID       2.050775        1.73198       1.831103       2.093181       1.979783       1.739181       1.978864 0.008808024058 0.0003229183124 0.0002285391304 
1487         NO_ID       2.050933       1.935763        1.97032       1.709658       2.093391       1.717702       1.875451 0.005545705912 0.0007523073863 2.855565903e-05 
1488         NO_ID       2.050939       1.649042       1.735956       1.932469       1.717397       1.709453       1.749492 0.006980805306 0.002045720272 0.002715879199 
1489         NO_ID        2.05096       1.661322       1.780166       2.082125       1.730905       1.758662       1.955314  0.01050237209 0.0003135951594 2.476763093e-05 
1490         NO_ID       2.051002       1.674419       1.909063       2.086027       2.018407       1.749219         2.0855  0.01077350178 0.0003947697275 2.367528858e-05 
1491         NO_ID       2.051002       1.788891       1.877966       2.057465       1.725476       1.751219       1.914363 0.009927325575 0.001381300327 0.001151494743 
1492         NO_ID       2.051003       1.649966       1.740468       1.913013       1.717381       1.764749       1.753588 0.008998827558 0.0004951756665 0.0001398533258 
1493         NO_ID       2.051003       1.650098       1.794374       1.910027    1.757672974    1.731570751       1.822964 0.008368188308 0.0009247068727 0.001509757398 
1494         NO_ID       2.051003       1.650098       1.794374    1.935020267       1.774719       1.749189       1.822964 0.008921883144 0.000111674184 0.0003252983189 
1495         NO_ID       2.051003        1.67395       1.687222       1.910363       1.774571       1.751221       1.782004 0.008350324992 0.0001941156908 0.0002427519939 
1496         NO_ID       2.051006       1.977747       1.902533       1.817784        2.03701       1.702004       1.873723 0.004996198562 0.0006536503277 0.0002387268588 
1497         NO_ID       2.051024     1.63938621       1.779654    2.093555141       1.774681       1.751222       1.913074  0.01053540144 0.0001729481347 0.0001373637146 
1498         NO_ID       2.051031       1.731896       1.869598       2.082124       2.012644       1.755923        1.98704  0.01082846275 0.0008385034089 0.0004607350965 
1499         NO_ID       2.051079        1.66883       1.688854       1.906267       1.724543       1.754398       1.824244 0.008296910692 0.0002392161807 0.0002771421583 
1500         NO_ID       2.051095         1.7319       1.863935       2.075469    2.038403964       1.740579        1.98192  0.01124032971 0.0003323761567 0.0001154713534 
1501         NO_ID       2.051131       1.663011       1.706132       1.905541       1.744021       1.722723        1.75426 0.007221710098 0.001441910367 0.002057616737 
1502         NO_ID       2.051159        1.73294       1.865023       2.074969       1.990111       1.733451       2.001402 0.009704330813 0.0002092232727 0.0007756267952 
1503         NO_ID       2.051236       1.797385       1.925432       1.846515       1.743299       1.805097       1.816279  0.01008233844 0.003687370663 0.003684808357 
1504         NO_ID       2.051239        1.67823       1.792358       1.909339       1.730693       1.758885       1.904244 0.009346232067 0.0003144201427 6.324166617e-05 
1505         NO_ID       2.051251       1.735948       1.921632       2.090326    2.009735228       1.739587    1.843232181 0.008941334605 0.0002157904433 0.0001668548891 
1506         NO_ID       2.051281       1.730616       1.872165       1.742082       1.816615       1.739544    1.805370162 0.007147239641 0.0002131597567 0.0004524568984 
1507         NO_ID       2.051281       1.730616    1.884211331       1.742082       1.816615       1.739544       1.788278 0.006650442018 0.0002175624737 0.0004413514178 
1508         NO_ID       2.051283       1.664303       1.741118       1.929397       1.750165       1.757837       1.754592 0.005512642998 1.523205164e-06 0.0004028422125 
1509         NO_ID       2.051283       1.732908       1.896759       2.098377       2.012551       1.739555       1.984544  0.01070491513 0.0003339251049 0.0001204924043 
1510         NO_ID       2.051286       1.993928       1.867898       1.930015       2.005381       1.739588        1.75529  0.01162746531 0.003144251749 0.002830801456 
1511         NO_ID       2.051287       1.731768       1.933688       2.036844       2.012551       1.739555       1.979872  0.01094611006 0.0003316669236 0.0001345707938 
1512         NO_ID     2.05128728    1.731884114    1.868144132    2.085716883    2.014299933    1.739554726    1.979872468  0.01058373194 0.0003253974714 0.0001349783534 
1513         NO_ID     2.05128728    1.731884114    1.896767163    2.080577105    2.012551105    1.711314164    1.979872468  0.01021868494  0.00136316024 0.001877992624 
1514         NO_ID     2.05128728    1.731884114    1.908596031    2.080577105    2.012551105    1.739554726    1.979872468  0.01058373194 0.0003253974714 0.0001349783534 
1515         NO_ID       2.051323       1.649838       1.709238       1.934539       1.712511       1.762717       1.831924 0.008374532808 0.0006098567629 0.0001793452255 
1516         NO_ID       2.051383    1.725455865       1.929535       2.094475       2.012287       1.739587    2.031891398  0.01104632762 0.0002693007118 0.0002008416317 
1517         NO_ID       2.051383       1.731884       1.929535    2.067853609       2.012287       1.739587       1.979872  0.01058373194 0.0003253974714 0.0001349783534 
1518         NO_ID       2.051408       1.650096       1.779654       2.086729       1.776729       1.734838       1.929263  0.01056589518 0.0007720049901 0.001241876989 
1519         NO_ID       2.051699       1.646782       1.756255       1.917835       1.717375       1.733061        1.82834 0.008078431645 0.0009355431967 0.001618464081 
1520         NO_ID       2.051699       1.666524       1.733222       1.910011       1.787007       1.798566       1.819248  0.00937095356  0.00197082876 0.001846379638 
1521         NO_ID       2.051763        1.65907    1.765004241       1.918347       1.717503       1.749445        1.82834 0.008244568382 0.0001780621893 0.0003369313511 
1522         NO_ID       2.051895       1.737488       1.930559       2.095343       2.014651       1.740347       1.980128  0.01058373194 0.0003253974714 0.0001349783534 
1523         NO_ID       2.052084       1.649614       1.740446        1.90684       1.723519       1.758661       1.824116 0.008312227407 8.353846541e-05 0.0003962964337 
1524         NO_ID    2.052084268    1.632337569        1.74047       1.910155       1.717375       1.758661       1.824244 0.008221876396 4.253763741e-05 0.0005007806342 
1525         NO_ID       2.053386    1.799651098       1.860234       1.925151       2.022157       1.723548       1.922554  0.01130136172 5.524813778e-05 0.0006811702147 
1526         NO_ID    2.054263091       1.704787       1.871797       1.827601       1.707294       1.774778       1.913074 0.009122203375 0.001449816031 0.001165382801 
1527         NO_ID    2.054527533    1.731884114    1.868144132     2.08252455    2.014299933    1.739554726    1.979872468  0.01058373194 0.0003253974714 0.0001349783534 
1528         NO_ID       2.054528         1.7319        1.87256       2.088136         2.0143       1.730715       1.978848  0.01046201313 0.0002360773208 0.000717122346 
1529         NO_ID       2.058226       1.680359       1.741619       2.004152        2.03523       1.741324       1.873276  0.01027011693 0.0001438559738 0.0005648771315 
1530         NO_ID       2.058228       1.649962    1.709933672       1.907896       1.720639       1.757605        1.80786 0.007922936019 0.0001241499518 0.0004085542527 
1531         NO_ID       2.059123       1.707402       1.926847       1.971467       1.701509       1.741765       1.980196 0.009793993883 1.009180201e-05 0.0004420920591 
1532         NO_ID       2.059899       1.649454       1.722068       1.909265       1.751658       1.749581       1.776932 0.007763519819 6.503105952e-05 0.0003379471467 
1533         NO_ID       2.060859       1.616798       1.740406       1.844595       1.753215       1.763461       1.838704 0.009150309828 0.0004987891775 4.73807535e-05 
1534         NO_ID       2.061379        1.66805       1.712374       1.968587       1.834054       1.763621       1.717732 0.009478461033 0.0007076951518 0.0002937680863 
1535         NO_ID       2.061385        1.78376       1.872625       1.748206       1.838799       1.758664       1.833334  0.00714831317 0.001317791345 0.0007859262404 
1536         NO_ID       2.063219       1.658162       1.742134       1.911611       1.750399       1.742501       1.717728 0.007701225681 1.008759291e-05 0.0009592830586 
1537         NO_ID       2.063219       1.658162        1.79839       1.905995       1.749375       1.742629       1.717728 0.007701225681 1.008759291e-05 0.0009592830586 
1538         NO_ID       2.063219       1.658162        1.80767       1.905979    1.723563339       1.742501       1.717728 0.007349885369 3.474659618e-05 0.0009387044046 
1539         NO_ID       2.063227        1.64741       1.753461       1.929609       1.738367       1.742217       1.824244 0.008294258499 5.892365767e-05 0.0008720549709 
1540         NO_ID       2.063251       1.658226       1.794866       1.905979       1.749503       1.742501       1.717884 0.007956809699 7.054937476e-06 0.0009640041291 
1541         NO_ID       2.063355        1.65669       1.753463       1.894925    1.736198063       1.747737       1.837556 0.008326176102 5.948557232e-05 0.0008913778449 
1542         NO_ID       2.063995       1.824946       1.731774       1.711087       1.749375       1.742071       1.834464 0.007204887691 0.001693003008 0.000824956791 
1543         NO_ID       2.066035       1.658802       1.728758       1.964875       1.750391       1.752398       1.717724 0.007870413722 0.0005373150556 0.0002869256563 
1544         NO_ID       2.066816       1.731884       1.880377       2.085704       2.012548       1.739555       1.979872 0.009940007645 0.0008364472643 8.215904953e-05 
1545         NO_ID       2.067764        1.65867       1.739472       1.830743       1.717495       1.755905       1.832436 0.007948228224 0.0005784190066 0.0002358131374 
1546         NO_ID    2.069601665    1.662345748       1.779654       2.082125       1.774681       1.751222       1.913074  0.01036016667 0.0007619904172 3.306858617e-05 
1547         NO_ID    2.070902655    1.731884114    1.896767163    2.085704342    2.038770564    1.739554726    1.979872468  0.01016642219 0.0007578339325 4.884053915e-05 
1548         NO_ID       2.072139       1.740972       1.892455       2.087426       2.014983       1.749787       2.001248 0.009617986906 0.001355313353 0.0007032785427 
1549         NO_ID    2.073635461       1.730616       1.872165       1.742082       1.816615       1.739544       1.788278 0.006483776405 0.0005660295253 0.0003770811388 
1550         NO_ID       2.083799       1.726796       1.929503        2.07188       2.018631       1.736496       1.980768 0.008747844022 0.0005836046158 0.001037913088 
1551         NO_ID       2.091899       1.665426       1.738622       1.907403       1.774827       1.765573       1.832504 0.008760454474 0.002054402514 0.0002805660723 
1552         NO_ID       2.098391       1.715532    1.959181283       2.085448       2.012527       1.719475        2.04405 0.008000339414 0.0004595161844 0.002337372232 
1553         NO_ID    1.741504956       1.678225       1.616239       1.972727    1.783047797       1.798566       1.904241 0.009965812918 0.003002822959 0.007329687078 
1554         NO_ID       1.741989       1.795209       1.713449       1.971435       1.809733       1.806126       1.887445            100            100            100 
1555         NO_ID       1.764379       1.726957       1.615377       1.972727       1.786197       1.801916       1.898929  0.02009503203 0.0001741877142 0.003219411782 
1556         NO_ID    1.764443159    1.692141293    1.640924947       1.972727       1.786181    1.801916201       1.904241 0.001145660204 0.001069076845 0.005269349425 
1557         NO_ID       1.764993       1.678225       1.616239    1.937407191    1.778929212       1.798566       1.904241 0.002638329488 0.0006022836178 0.004179562084 
1558         NO_ID       1.764995    1.648703071       1.643887    1.957786206       1.783109       1.800014       1.880561  0.00796739622 0.0005309436082 0.003945767721 
1559         NO_ID       1.764999       1.678249       1.616175       1.830911       1.786437        1.79895       1.848817 0.002638329488 0.0006022836178 0.004179562084 
1560         NO_ID    1.765894716    1.692141293    1.605633894       1.972727       1.786181    1.801916201    1.877530251 0.001145660204 0.001229169905 0.005187163077 
1561         NO_ID       1.766257       1.678225    1.915124132       1.949239       1.786181       1.831334       1.875697            100            100            100 
1562         NO_ID       1.767797       1.679347       1.640735       1.999655       1.789253       1.725116       1.900145 0.008759884511 0.002439525627 0.005796750102 
1563         NO_ID       1.772208       1.793673       1.912361       1.873171       1.874327       1.822473       1.882581            100            100            100 
1564         NO_ID       1.774758       1.794541       1.649007       2.071031       1.776197       1.801868       1.887345            100            100            100 
1565         NO_ID       1.782791       1.678865       1.609519       1.971191       1.815877       1.798566       1.904241 0.009312967056 0.0007808913738 0.002257749164 
1566         NO_ID       1.803202       1.681901       1.616527       1.972791       1.818949        1.75106       1.920625  0.01092454788 7.029776929e-05 0.002668420234 
1567         NO_ID       1.913712       1.798185       1.870441       1.877819       1.870067       1.790473       1.822887 0.002586283743 0.001889603683 0.002656661003 
1568         NO_ID    1.918114996       1.709491       1.721199       2.051308       1.817154       1.723979        1.82191  0.01134384275 0.002016180819  0.00684729794 
1569         NO_ID    1.952431914    1.795208817     1.91261688    1.858883116    1.874370707    1.789704753    1.821910577 0.002856080164 0.001139355034 0.003621174469 
1570         NO_ID       1.952624       1.781033       1.908521       1.909651       1.875523       1.791433       1.791479  0.01150483172 0.001182818185  0.00354452431 
1571         NO_ID       1.953072       1.795477       1.937197       1.855123       1.907139       1.788969       1.818343  0.00394403094 0.001190722872 0.003738371631 
1572         NO_ID    1.959674983    1.795208817     1.91261688    1.854706796    1.874370707    1.789704753    1.821910577 0.003046221004 0.001221146235 0.003550350136 
1573         NO_ID       1.971364       1.795209       1.908087       1.855251       1.874371       1.789705       1.821911 0.002998307597  0.00133060384 0.002899024461 
1574         NO_ID       1.971364       1.795209       1.947049       1.821933       1.874371       1.789705       1.821911 0.003145237822 0.001425020232 0.002837565723 
1575         NO_ID    1.971364132    1.795208817    1.928711872    1.861592511    1.874370707    1.789704753    1.821910577 0.002811291758 0.001339266165 0.002775289796 
1576         NO_ID       1.975133    1.917154974       1.914641       2.056075       1.921848       1.993496       1.932788  0.01719009892 0.006335979535 0.002648680265 
1577         NO_ID       1.975231       1.726871       1.823557       1.711279    1.781635108       2.037604       1.931065 0.002976735554 0.003558014545 0.0005974405188 
1578         NO_ID       1.975232       1.692809       1.879849       1.715981       1.884355       1.789753       1.838807 0.009486588078  0.00054378444  0.00360935938 
1579         NO_ID       1.975562       1.999656       1.929324       1.930879        2.00403         1.7147       1.886304            100            100            100 
1580         NO_ID       1.976695       1.704215       1.823677       1.807039       1.946939       1.987812       1.931233 0.004628317718 0.002996889108 0.0006915867748 
1581         NO_ID       1.977047       1.737547       1.823657       1.901821       1.899963        2.04572       1.930961  0.00461148688 0.003061124159 3.608080294e-05 
1582         NO_ID       1.977168       1.740076       1.867692       2.091272        2.01414       1.739555       1.979872  0.01249619588 0.0008459230725 0.004338847528 
1583         NO_ID       1.977175       1.734988       1.945903    2.081464322       2.006459       1.738595       2.030816  0.01240956627 0.0009564792524 0.004445768811 
1584         NO_ID    1.977175054    1.715436734    1.823660719    1.927407453    1.932731438       2.037732    1.930977004 0.004796680233 0.003198681705 0.0002280384735 
1585         NO_ID       1.977223       1.678227       1.878317       1.902269    1.916512569        2.04474       1.930977 0.003831681656 0.002719376933 0.0004267827156 
1586         NO_ID       1.977651       1.693137       1.683517       1.924285       1.752532        1.77987       1.878498  0.01039293352 0.0001314800968 0.003503035989 
1587         NO_ID       1.978199       1.731927       1.823037       1.822959       1.920635       2.034467       1.914593  0.02586720609 0.005166959263 0.001481003536 
1588         NO_ID       1.985397       1.966931        1.96856       1.938104         2.0126       1.763658       1.932258 0.008769220337 0.002906060972 0.001148881002 
1589         NO_ID       1.985751        1.73142       1.896767       2.058477       2.028965       1.783331       2.061792  0.01295052192 0.000984083497 0.002741687856 
1590         NO_ID       1.986546       1.781051       1.938038        2.05761       1.718748       1.750595       1.838637 0.009111460869  7.1079534e-05 0.003644330885 
1591         NO_ID    1.991236253    1.737558867    1.844214911    1.927407453    1.932731438       2.037732    1.930977004  0.03116641287 0.005678899281 0.002547797898 
1592         NO_ID       1.991946    1.654187511       1.929338       1.929103       2.005749       1.723396        1.88585  0.01077553008 0.002528377591 0.005208699599 
1593         NO_ID       1.992846       1.804823       1.920613       1.894927       1.738539       2.005919       1.951387  0.01071105697 0.005215281818 0.002113387001 
1594         NO_ID    1.993565422       1.608206    1.900393249       2.023307    1.907375919       1.985896    1.950084548 0.005475911951 0.002388390267 8.55092941e-05 
1595         NO_ID    1.993565422    1.892945632    1.900393249       2.023307       1.912342    1.989528174        1.95138  0.01694805949 0.006708188006 0.003222993735 
1596         NO_ID       1.994368       1.691377       1.928718       1.854195       1.853891       1.783305       1.833459 0.008906137927 0.0006976880202 0.002282831661 
1597         NO_ID    1.995397317       1.795209    1.914481788       1.878767       1.874371       1.789707       1.814743 0.002348087237 0.001343849873 0.001563780762 
1598         NO_ID       1.995461       1.798357       1.933097       1.868911       1.881479       1.788683       1.716439 0.008829690834 0.001755594406 0.001266825012 
1599         NO_ID        1.99998        1.74204       1.671538       2.086981       1.947225       1.739578       1.915026 0.009529279835  0.00076486215 0.003627465782 
1600         NO_ID    2.003519183       1.787611    1.860234433    2.056184952        1.72778       1.749147       1.922555  0.01040591001 0.0002995746524 0.002080007686 
1601         NO_ID       2.008272       1.758136       1.780082       2.071056       1.925209       1.801912       1.896594 0.008561409995 0.001781937049 0.0003910333297 
1602         NO_ID       2.010738       1.707055       1.871444       2.024642        1.72371       1.750595       1.836589  0.00924554075 0.0005477589565 0.002580134974 
1603         NO_ID       2.012081       1.632995       1.740648       1.911763       1.879379       1.964137       1.822388   0.0104849515 0.003646176216 0.001572458244 
1604         NO_ID       2.012149    1.691478157       1.830962       1.715212       1.914535       1.702524       1.903095 0.009208384668 0.003219700966 0.005250014138 
1605         NO_ID       2.013045       1.989539       1.814578       1.721992       1.969479    1.740523425       1.899819 0.003311803424  0.00229014991 0.0004054228522 
1606         NO_ID       2.013344       1.797258       1.945525         1.9858       1.772739       1.782544        1.80817  0.01232883137 0.002200190953 0.0006458747111 
1607         NO_ID       2.016947       1.692169       1.782581       1.873393       1.897857       1.780062       1.903226  0.01029364937 0.000607339722 0.0008803923566 
1608         NO_ID    2.017663513       1.770328       1.806226       2.082125       1.956173       1.752246       1.913074 0.009578525203 0.0003960745481  0.00107584509 
1609         NO_ID       2.018258       1.781171       1.925588       1.967432       1.774638       1.751363       1.863723 0.009613990313 0.0005389818586 0.001049461298 
1610         NO_ID       2.018325       1.731896       1.873161        1.74213       1.810127       1.765128       1.785303 0.006554818536 0.0004225350455 0.001310253896 
1611         NO_ID       2.019831       1.727884       1.896511       1.977533       1.980071       1.739389       1.978592  0.01146268072 0.0006111963838 0.002057931199 
1612         NO_ID       2.019856       1.630354       1.960885       1.977528       1.767079       1.833616       1.775418 0.009885583706 0.002071733477 0.0005223324469 
1613         NO_ID       2.021051       1.834114       1.731262       1.915942       1.848666       1.742067       1.822004 0.005544909813 0.0004779646629 0.001079256591 
1614         NO_ID       2.022231       1.753399       1.839789       1.796271       1.817915       1.988383       1.874657  0.01082821798 0.004945318662 0.003671350616 
1615         NO_ID       2.024361       1.964499       1.968344       1.807544        2.01864       1.725596       1.875691 0.004999166472 0.001124707372 0.0005971901904 
1616         NO_ID       2.024556       1.714616       1.681992       2.068565       1.977166        1.74137       1.945402  0.00991011771 0.0009065235674 0.002081232434 
1617         NO_ID       2.025581       1.977271       1.839112       1.822904       2.040138       1.702074       1.873211 0.004953392086 0.0001994801868 0.0007339336602 
1618         NO_ID       2.025959       1.941379       1.867794       1.711288       2.048258       1.702524       1.873531 0.005164995357 2.749431955e-05 0.001421008721 
1619         NO_ID       2.026056       1.780091       1.992591        2.07598       1.717873       1.750819       1.722869  0.00861684091 0.0005680309516 0.0002366634266 
1620         NO_ID       2.026357       1.966035        1.96828       1.807032        2.01452        1.72577       1.873762 0.004999166472 0.001391820968 2.437869085e-05 
1621         NO_ID       2.026357       1.966387       1.968304       1.807032       2.028392        1.72577        1.87389 0.005160065088  0.00134307119 4.857239969e-05 
1622         NO_ID       2.026357       1.977651        1.95192       1.938104       2.013816       1.758538        1.77533  0.01303252198 0.002862566253 0.002126447526 
1623         NO_ID       2.026455       1.731564       1.902745       2.069181       2.044237       1.731363       1.973688   0.0116898415 0.0007886077789 0.001368621802 
1624         NO_ID    2.026484687    1.989011101    1.945428806    1.711288068    2.069778103    2.076743237    1.875771348  0.01336705184 0.008172910072 0.007123380001 
1625         NO_ID    2.026484687    1.989011101    1.969974458    1.711288068    2.069778103    1.717577724    1.875771348 0.006360114619 0.0008500216068 0.0002350704273 
1626         NO_ID       2.026503       1.966035       1.812632       1.729208       2.093167       1.775426       1.875387  0.02162842259 0.004872433913 0.003639788543 
1627         NO_ID       2.026581       1.962963       1.872024       1.745592       2.096847       1.731394       1.874295  0.00678215738 0.001547911175 0.001359724572 
1628         NO_ID       2.026704       1.704888       1.787538       2.085537       1.958233       1.725768       1.940882 0.008175124909 0.001713502445 0.002568206099 
1629         NO_ID       2.026706       1.732795       1.925476    1.980971339       1.752378       1.756425       1.919015   0.0102097662 0.0002024013011 0.0006064751003 
1630         NO_ID       2.026711       1.732908       1.920884       2.070401       2.014855       1.722339       1.979904  0.01131264994 0.001344840139  0.00203048196 
1631         NO_ID       2.026837       1.999731       1.968288         1.9274       1.998264        1.77569       1.873634  0.01951927348 0.004858455497  0.00376705677 
1632         NO_ID       2.026963       1.682813       1.781405       1.927361       1.742209       1.816098        1.86521 0.009833312869 0.002282990233   0.0015693881 
1633         NO_ID       2.027126       1.782755       1.932022       2.067922       1.914481       1.714955       1.722861  0.01672053493 0.001201436155 0.001868072583 
1634         NO_ID       2.027186       1.781051    1.915001483        2.06574    1.720945459       1.750595       1.917485  0.01014163538 0.0008030522772 1.822886714e-05 
1635         NO_ID       2.028069    1.736508834       1.872393       1.756402       1.810191       1.765128       1.789143 0.006420823398 0.0006244034071 0.0003842868744 
1636         NO_ID       2.028105       1.748024       1.845905       1.747458       1.810191       1.763514    1.756827529 0.007565684886 0.0007429463513 0.000323444647 
1637         NO_ID       2.028155       1.661859       1.747316       1.907301       1.720469       1.758563       1.754612 0.005221619961 0.0005954564601 0.001474380402 
1638         NO_ID       2.028247       1.750316       1.872703       1.739722       1.815951       1.739544       1.717638 0.007147806076 0.0001654802171 0.001274643121 
1639         NO_ID       2.028393        1.75304       1.837749       1.739954       1.814863       1.757336       1.834426 0.007647997354 0.0004264705525 0.000613972541 
1640         NO_ID       2.028436       1.630369       1.870633       1.746547       1.949511       1.788569       1.789143 0.007819164974 0.0008404269669 0.0001217812855 
1641         NO_ID       2.030261       1.699117       1.995121       1.934731       1.702876       1.824554        1.94713   0.0106526612 0.002774937033 0.002214703823 
1642         NO_ID       2.030423       1.703857       1.845023    1.909823455       1.703396       1.780506       1.864186 0.009008875592 0.0007842839072 2.507462627e-05 
1643         NO_ID       2.030423       1.703857     1.85727594       1.927437       1.703396       1.780506       1.864186 0.009084898774 0.0008270988566 3.104940789e-05 
1644         NO_ID       2.030513       1.781168       1.872583      1.7405041       1.815743        1.73948       1.782918 0.001506460168 5.340763416e-05 0.0009990314933 
1645         NO_ID       2.030857        1.79912    1.984993781        1.76453       1.816015        1.73956       1.841636 0.006008178664 0.0004003025875 0.0006496019347 
1646         NO_ID    2.031765435       1.650034        1.79443       1.905931    1.772297245       1.749157       1.832812 0.009166954015 0.0004519830258  0.00136204706 
1647         NO_ID       2.032501    1.707421951       1.961112       1.809848       2.043983       1.751058       1.847483  0.01009975952 7.208032248e-05 0.0009556005409 
1648         NO_ID       2.032736         1.7694        1.78037       2.078797       1.911385       1.752248       1.912946   0.0149281253 0.0007263561898 6.645249065e-05 
1649         NO_ID       2.032748       1.714104        1.80695    2.096604992       1.722969       1.752856       1.913118 0.009912053505 1.348125386e-05 0.0007220254735 
1650         NO_ID       2.032748       1.715128        1.78037       2.086997       1.958489        1.75225    1.959332676 0.007606139035 5.360658938e-05 0.0008543064766 
1651         NO_ID       2.032748       1.715128    1.785160198    2.053985992     1.97668172        1.75225     1.93428895 0.009152553759 2.231825606e-05 0.0008060365303 
1652         NO_ID       2.032748       1.715128    1.785160198       2.086997     1.97668172        1.75225    1.908799907 0.008878174837 3.890210395e-05 0.0008360490501 
1653         NO_ID       2.032748        1.71708        1.78165       2.086997       1.955707        1.75225    1.933284936  0.00733882297 0.0001099979859 0.0008645864938 
1654         NO_ID       2.032848       1.616824       1.796754       2.095936       1.959513        1.75106       1.850512 0.007205396129 0.0007499914052 0.001555447513 
1655         NO_ID       2.032858       1.747804       1.824054       2.071112       1.959513       1.751376       1.848976 0.006371937481 0.0001447534887 0.0005917222722 
1656         NO_ID        2.03286       1.715128       1.779602       2.090325       2.034538       1.746962       1.913106  0.01068738665 0.0006662177187 0.001262648044 
1657         NO_ID        2.03314       1.679192       1.785168       2.034163       1.980778        1.75257       1.912978 0.008557991849 0.0002762805247 0.001103914978 
1658         NO_ID    2.033279096       1.618862       1.610358    1.737939823       1.750239       1.763461        1.83346 0.006920193799 4.71687733e-05 0.001086727137 
1659         NO_ID       2.033652       1.649872       1.713846        1.84236       1.749311       1.757595       1.811956 0.008608418691 0.0004200927914 0.001368189417 
