%eval_id interface    DAKOTA_RC_1    DAKOTA_RC_2    DAKOTA_RC_3    DAKOTA_RC_4    DAKOTA_RC_5    DAKOTA_RC_6    DAKOTA_RC_7    DAKOTA_RC_8    DAKOTA_EP_1    DAKOTA_EP_2       obj_fn_1       obj_fn_2       obj_fn_3 
4246         NO_ID       1.790491       1.383683       1.659813       1.565897     1.32938348       1.102495       1.574671       1.540858       5.173071       6.814688 4.414663945e-05 0.001994059098 0.002078621186 
4247         NO_ID       1.791871       1.418767       1.386193    1.280765076       1.297221       1.129699       1.607416       1.402787       2.427166        3.44907 1.986066968e-05  0.01383538911  0.01018350205 
4248         NO_ID       1.792329       1.518097       1.353077        1.57567       1.328872       1.489021       1.599714       1.623718       2.984122       8.778804 0.0003111928569 0.001977472109 0.001812253113 
4249         NO_ID       1.794854       1.375523       1.390229       1.427698       1.360723       1.360981       1.484355       1.515682       3.134022       2.528633 3.111657775e-05 0.004750902834 0.0008140995536 
4250         NO_ID       1.797998       1.200358       1.417513       1.495008       1.598389         1.2929       1.504702       1.430446       5.651398       2.488641 2.596184088e-05  0.00339950831 0.001560440362 
4251         NO_ID       1.806543       1.486622          1.379       1.558579       1.297034       1.515034       1.687263       1.499302       2.395966       1.419807 5.367783169e-05 0.002033038523 0.002179221125 
4252         NO_ID       1.806878       1.367779       1.356493       1.443198       1.497195       1.493621       1.564955        1.48863        1.83407       1.067198 5.750120913e-05 0.004009407714 0.0001504012033 
4253         NO_ID       1.807214       1.253918        1.24781       1.491685       1.532965       1.389342        1.54602       1.340371       3.284557       4.156807 2.278488431e-05 0.003159005361 0.0007139510158 
4254         NO_ID       1.809032       1.402663       1.357844       1.507818       1.145385       1.138199       1.688007       1.433812       2.394202       4.167931 2.70558931e-05 0.004581589564   0.0012687333 
4255         NO_ID       1.811238       1.375459       1.390373       1.451442       1.491795       1.492053       1.484139       1.486498    3.519218899       2.383225 1.702148818e-05 0.003835502578 4.967935666e-05 
4256         NO_ID        1.81131       1.419592       1.415062       1.443961        1.50594       1.561954    1.402560703       1.663673        2.54899       2.990287 2.363452643e-05 0.004000135797 0.0001232330878 
4257         NO_ID       1.811318       1.373923       1.357569       1.435006       1.499859       1.496789       1.546661        1.48653         1.8315       3.165918 2.348851785e-05 0.004204569393 0.0002071566713 
4258         NO_ID       1.811318       1.373923       1.357605       1.454462       1.499987       1.492325       1.502379       1.335482       2.874438       2.855102 1.682940922e-05 0.003813110142 0.0001227058735 
4259         NO_ID       1.811374         1.4106       1.413782       1.443577       1.538708       1.570146       1.345296       1.657529        3.38867       2.990287 2.119935566e-05 0.005133371516  0.00011226462 
4260         NO_ID       1.815928       1.347555       1.356837       1.575203       1.515155       1.524349       1.461611       1.321806       1.094622       2.379737 2.664004202e-05 0.001869247251 0.002145944016 
4261         NO_ID       1.816526        1.23035        1.35673       1.501925       1.239077        1.47635       1.743268       1.321639       3.325773       3.224207 1.641875697e-05 0.003902532912 0.001211028618 
4262         NO_ID     1.83176973        1.21653       1.589538       1.520033       1.011947       1.480316    1.870809829    1.735499032    7.577321483       8.900294 0.003415573061 0.002807890288 0.002975208899 
4263         NO_ID       1.837834       1.344099       1.361797       1.524662       1.492435       1.492319       1.489526       1.468482       0.277082       2.429493 3.553730949e-05 0.002295285126 0.001821495354 
4264         NO_ID       1.837926       1.380323       1.356677        1.55311       1.499603    1.550746082    1.493837338       1.474498       1.094214       2.380377 3.250954755e-05 0.003034649132 0.002005897074 
4265         NO_ID       1.837926       1.380323    1.382123085    1.586566645       1.499603    1.491431383       1.481766       1.474498       1.094214       2.380377 2.304629315e-05 0.001370835512 0.002596522707 
4266         NO_ID       1.837926    1.390674573       1.356677        1.55311       1.499603       1.524943       1.481766       1.474498       1.094214    2.230040647 2.915523846e-05  0.00190649659 0.002174798457 
4267         NO_ID        1.83827       1.378275       1.336197        1.55311       1.499669       1.531087       1.473574       1.461386       1.618502       2.242329 2.764158508e-05 0.001907445618 0.002142714167 
4268         NO_ID       1.839974       1.212435       1.350533       1.553078       1.588055       1.553151       1.367718       1.513154        6.06563       2.457829 4.926561659e-05 0.002931788801 0.002201880472 
4269         NO_ID       1.839982       1.254862       1.247762       1.510117       1.533989    1.340566648       1.743268       1.428435       3.299917       3.691151 1.726217539e-05   0.0025472184 0.001455157351 
4270         NO_ID    1.844907911       1.214482       1.606694       1.573489       1.253013        1.47494       1.861765       1.840443       6.064926       8.851074 0.003988585132 0.001812801096 0.003373786594 
4271         NO_ID     1.85294072        1.21653       1.589538       1.520033       1.011947       1.480316    1.870809829    1.735499032       6.569805       8.900294 0.003671898242 0.001052902817 0.004191705003 
4272         NO_ID       1.856942       1.611774       1.581261       1.593301       1.328266       1.489016       1.504626       1.833863       3.179669       3.125316 1.971273137e-05 0.002121130135 0.002862357373 
4273         NO_ID         1.8574       1.214178       1.585945       1.572773       1.253353       1.489148       1.845781       1.883094       7.949278       7.754719  0.00223641496 0.002031551993 0.003200139139 
4274         NO_ID     1.86932863        1.39317       1.582084       1.583093        1.37284         1.4903       1.758023    1.679876799       6.569429       8.808182 0.001116922339 0.000648398634 0.003564551412 
4275         NO_ID        1.87069       1.365522       1.618214       1.568891       1.256683       1.479862       1.869949       1.749827       5.902393       8.505048 0.002565727561 0.0008780360551 0.003144397986 
4276         NO_ID       1.872484       1.412246    1.562552316       1.598106        1.37272       1.554076        1.54666       1.856173       7.904589        5.23028 0.0001433493435 0.001071347969 0.003950050107 
4277         NO_ID       1.872484       1.412246        1.60608    1.573168212        1.37272       1.554076        1.54666       1.856173       7.904589        5.23028 9.867267716e-05 0.001827170888 0.002722753538 
4278         NO_ID       1.872484       1.412246       1.606116    1.116738806       1.372848       1.549468        1.50257       1.856045       7.904583       5.228712 0.0001759115026   0.0440201511  0.03954405317 
4279         NO_ID       1.872772       1.395222       1.607744       1.566871       1.385394       1.455068       1.546052       1.868461       7.904583       5.026628 0.0001433905749 0.001570158636 0.003188265557 
4280         NO_ID       1.873334       1.213178       1.552569       1.591025       1.004699       1.535308        1.86108        1.84637       2.753718       10.77271  0.01125009265 0.0007814460506 0.004433689604 
4281         NO_ID       1.874992    1.341961577       1.589542       1.584251       1.254323       1.594358       1.859669       1.734614       5.930041       9.220934 0.003681921999 0.0003127325571 0.004343684327 
4282         NO_ID       1.876862       1.224722       1.585442       1.536417       1.025259       1.482092       1.879258       1.728699       6.561613       8.885074 0.003941461868 0.0009845140294 0.004249743591 
4283         NO_ID       1.878948        1.34421       1.602616       1.575706       1.372848       1.487464        1.78866    1.848076554       6.560389    9.397373687 0.003272064567 0.001347023734 0.003743652651 
4284         NO_ID       1.879756       1.559534       1.682703       1.514483       1.432102       1.475936       1.377722       1.329474       2.899397       2.667176 1.227997922e-05 0.002577100177 0.002284894741 
4285         NO_ID       1.879924        1.64145       1.642953       1.514725        1.40495       1.475648       1.378314       1.430386       3.378629       2.249384 5.284183803e-05 0.003274856035 0.002001919613 
4286         NO_ID        1.87998        1.55953    1.624488051       1.514485       1.429014         1.4872    1.383422278       1.321794       2.899397       2.675368 1.263241701e-05  0.00260005531 0.002275203093 
4287         NO_ID        1.88046        1.55953       1.655353       1.511541       1.429012       1.486432       1.605802       1.329986       3.104085       3.002152 1.654048349e-05 0.002651964189  0.00225471938 
4288         NO_ID       1.880682         1.6066       1.648509       1.581669       1.560214       1.391978       1.383842       1.782693       3.534621        3.55164 1.723984717e-05 0.001965815024 0.002709067628 
4289         NO_ID       1.880932       1.214814        1.63543       1.578602       1.356573        1.49182     1.47105103       1.870657       6.179334        8.47964 0.0008994920541 0.001742541548 0.003324028433 
4290         NO_ID       1.880958       1.222674       1.602598       1.571953       1.253041       1.489532       1.858741       1.728955       5.905465       8.463222 0.002890873353 0.0006844469913 0.003391607467 
4291         NO_ID          1.881       1.411858        1.64762       1.563189       1.373512       1.569912       1.762119       1.679879       6.569429       10.31551 0.002306414144 0.0008556310216 0.003715982628 
4292         NO_ID       1.881258        1.38293       1.582116       1.583541        1.37176       1.489084    1.732431946       1.675869       6.567837       8.836854 0.0004108672202 0.001499687026 0.003620456367 
4293         NO_ID       1.881442       1.560466       1.663289       1.510869       1.429102       1.482164       1.334307       1.330669       2.898197       2.627038 3.84106315e-06 0.002897243771 0.002118158491 
4294         NO_ID       1.881448       1.393174       1.582128       1.517557         1.4701       1.481996       1.828899    1.817598226       6.569233       8.803358 0.002656597627 0.002380374282 0.002924232719 
4295         NO_ID       1.881452        1.39931       1.649521        1.57417       1.385392       1.424652    1.750972868       1.859769       6.560837        8.39835 0.001368556776 0.0006269426283 0.003504994501 
4296         NO_ID       1.881508       1.399314    1.642737232    1.583566752        1.37272       1.484924    1.768228106       1.868461       6.561093       8.801334 0.002102146237 0.0005838521492 0.003801716439 
4297         NO_ID       1.881508       1.399314    1.642737232    1.584232105        1.37272       1.484924    1.768228106    1.656412175       6.561093    8.758797759  0.00124854638 0.0004842231317 0.003684944153 
4298         NO_ID       1.881516       1.409554       1.590168       1.510778        1.37272       1.483448        1.75289     1.31332008       6.561093       8.801522 0.0007504516084 0.001592024067  0.00249931222 
4299         NO_ID       1.881768       1.211986        1.65613       1.575281       1.077143       1.480636       1.877436       1.632075       6.689965       8.473398 0.003163714962 0.0006972105747 0.003564723614 
4300         NO_ID        1.88189       1.558018       1.656497       1.511765       1.427366       1.455476       1.334351       1.351865       2.890901       2.658542 3.665623653e-05 0.002729776066 0.002155849868 
4301         NO_ID        1.88189       1.559026       1.656425       1.510869    1.450845352    1.454259787       1.334479    1.403536294       2.899349       2.627402 2.147546058e-05 0.002627862663 0.002176820788 
4302         NO_ID        1.88189       1.559026     1.68335329       1.510869       1.426926    1.454259787       1.334479       1.329645    2.509611405       2.627402 7.566064503e-06 0.002549353713  0.00234430885 
4303         NO_ID       1.881896       1.411574       1.574496       1.525749       1.467922       1.454028       1.829071       1.887405       6.573457       9.066314 0.003419527386  0.00201415665 0.002519128123 
4304         NO_ID       1.881958       1.394707       1.550374       1.580143       1.389334       1.294204       1.515637        1.60044       4.622851      10.167192 0.0007730626215 0.0009808795891 0.003485678405 
4305         NO_ID       1.881976       1.214114       1.627174       1.572017       1.164912       1.475872       1.859189       1.820163       5.802974       8.599838 0.003469593866 0.0006926124093 0.003364082346 
4306         NO_ID       1.883066       1.214482       1.601826       1.570557    1.434063368       1.488508       1.861594       1.735611       6.066125        8.80199 0.003564636857 0.001103894162 0.003436350751 
4307         NO_ID       1.883066       1.216518       1.590374       1.509393       1.013227       1.162268       1.873698       1.728187       3.710697       9.267968 0.004746512116 0.001863763047 0.003601010069 
4308         NO_ID       1.883076       1.215042       1.664288       1.574881       1.339283       1.485676       1.501484       1.878853       6.261294       8.473398 0.001020528364 0.0008440390255 0.003417658365 
4309         NO_ID       1.883304       1.211922       1.588686       1.495281       1.072799    1.427669238       1.861943       1.869517       6.097374    8.768509188   0.0041819372 0.001109458152 0.002828628757 
4310         NO_ID        1.88332       1.304417       1.218495       1.492709       1.363611       1.156184       1.493513       1.368068        4.53258      10.143896 0.0002684384936 0.001968032222 0.001478383707 
4311         NO_ID    1.883560203    1.266748678    1.589541967    1.519601312    1.066155151    1.479292166    1.861947011    1.846093001    6.096053937    8.899637901 0.003896904999 0.001622880067 0.002966332063 
4312         NO_ID       1.883578        1.21653    1.597965845       1.520033       1.011947       1.480316    1.870809829    1.735499032    7.577321483    9.062976449 0.004294439466 0.0003612442523 0.003295381895 
4313         NO_ID       1.883752       1.213222       1.589798       1.503217    1.082553813       1.479292       1.870267    1.348825969       5.909174       8.899614  0.00430176706 0.001195040719 0.002628676299 
4314         NO_ID       1.883832    1.217789121       1.587046       1.502955    1.404411761       1.479188       1.884859       1.335458       5.941942       8.784926 0.004511930497  0.00240688827 0.002478832707 
4315         NO_ID       1.884916    1.527678512       1.555744       1.575655       1.339159       1.437548        1.47186       1.878993       6.240814       8.512308 0.0009089000252 0.001453478613 0.003416954854 
4316         NO_ID        1.88555        1.58248       1.514973       1.575781       1.532834       1.416824       1.329594     1.87879444       3.377733       2.605708 2.576370019e-05 0.001757119202 0.003002009508 
4317         NO_ID       1.887978       1.383442        1.43466       1.595829       1.387888         1.4727       1.391751       1.643101       6.559133       8.833578 0.0005389529988 0.001090981506 0.003751313568 
4318         NO_ID        1.88812       1.386978       1.624102       1.572113       1.241552       1.459404        1.48007       1.794995       1.094438        8.88077 0.0007896693884 0.0008897540283 0.003236566296 
4319         NO_ID       1.888546       1.561106       1.623721       1.577077       1.439318       1.486432       1.425887       1.371821       2.425999        2.63866 1.793345417e-05 0.001628116516 0.003017024738 
4320         NO_ID       1.889144        1.20213       1.586214       1.588901       1.228445       1.485132    1.605182955       1.846016       5.835742       3.084255 5.534016777e-05 0.001898515939 0.003291043229 
4321         NO_ID       1.889655       1.216242       1.600223       1.510129    1.314144542       1.525886       1.862063       1.664642       2.539318       8.625206 0.003126329805 0.002124319456 0.002957411126 
4322         NO_ID       1.889912       1.211987       1.611862       1.588965       1.338897    1.170774362        1.73957    1.461102458       6.067326       8.212151 0.001154006719 0.001546701693  0.00318321498 
4323         NO_ID       1.890148       1.223198       1.639718       1.567665       1.334941       1.491578       1.861749       1.846055       6.165798       8.480502 0.003291134099 0.0005105880465 0.003437043762 
4324         NO_ID       1.890152       1.277226       1.578038       1.588081       1.339159       1.457004       1.345824       1.878993       6.175918       8.512062 0.0006435856869 0.0005071887635 0.003537120792 
4325         NO_ID       1.890168        1.21397       1.602598       1.571953       1.253021       1.488508       1.884469       1.842619        6.03235       8.464118 0.003603331836 0.0004747391531  0.00350622932 
4326         NO_ID       1.890168       1.214482       1.602598       1.571953    1.209967704       1.488508       1.861813    1.790466609    5.654700368    8.782465827 0.003659962364 0.0005301543953 0.003405112773 
4327         NO_ID       1.890168       1.214482       1.602598       1.571953    1.209967704       1.488508       1.861813    1.867456563       6.065118    7.912472398 0.002466161792 0.0006698546398 0.003313612274 
4328         NO_ID       1.890168       1.214482       1.602598       1.571953    1.209967704     1.49288161       1.861813    1.842619481       6.065118    7.912472398 0.002320173854 0.0006764369451 0.003324561841 
4329         NO_ID       1.890168       1.214482       1.602598       1.571953       1.253021       1.429628       1.861813    1.407142942       5.934046       8.326903 0.002705391372 0.0007435764594 0.003318450748 
4330         NO_ID       1.890168       1.214482       1.602598       1.571953       1.253021       1.488508       1.861813    1.842619481       6.065118    7.575040222 0.001872037177 0.0006985396335 0.003284997236 
4331         NO_ID       1.890168       1.214482       1.602598       1.571953       1.253021    1.499077961       1.861813    1.842619481    5.902393499       8.464118 0.003244423071 0.000511621059 0.003478195991 
4332         NO_ID       1.890168       1.214482       1.602598       1.571953       1.253021       1.554035       1.861813       1.383867       6.033465        8.46435 0.002987662375 0.0008637565468 0.003834189235 
4333         NO_ID       1.890168        1.24725       1.602438       1.571961       1.237469       1.489102     1.62516451    1.343004954        6.06471       8.327775 0.0009851842314 0.0008368898231 0.003208883672 
4334         NO_ID       1.890168       1.252882       1.524774       1.588677       1.253101        1.48847       1.851573       1.846085        6.06499       8.328223 0.002762384555  0.00031971379 0.003632159846 
4335         NO_ID       1.890188       1.208862       1.606694       1.559921       1.285789       1.488592       1.861197       1.630395       6.077982      10.879618 0.009757443375 2.667504075e-05 0.004099658495 
4336         NO_ID       1.890204       1.214482       1.602598       1.571937       1.209456       1.406588       1.861813       1.838523       5.952362       8.782466 0.003916127166 0.001618281901 0.003452779302 
4337         NO_ID       1.890216        1.21448       1.602598       1.568881       1.329081       1.488508       1.861813       1.842619       6.077726       8.464118 0.003242966463 0.0004984690461 0.003445317888 
4338         NO_ID        1.89024       1.211986       1.598478       1.566833       1.352595       1.588076       1.555776       1.878817       5.014702       8.476478  0.00116856641 0.001592076557 0.003256858906 
4339         NO_ID       1.890248       1.203046       1.610534       1.566315       1.318557       1.464948       1.860325       1.859745       6.245558       8.726326 0.004051256891 0.0003747196065 0.003547749055 
4340         NO_ID       1.890248        1.21013       1.615142       1.566577    1.318557428       1.489532       1.861941    1.817556826       6.165686       8.464182 0.003189257067 0.001384029518 0.003426054294 
4341         NO_ID       1.890248        1.21013       1.615142       1.566577    1.318557428       1.489532     1.89577008       1.846081       6.165686       8.464182 0.003664148679 0.0004784932717 0.003500303029 
4342         NO_ID       1.890248       1.224354        1.56383       1.566641       1.297265       1.476678       1.878325       1.846065       7.214262       8.464158 0.003506032792 0.001397975187 0.003553675345 
4343         NO_ID       1.890248       1.280554       1.643574       1.583217    1.302091242       1.457004       1.337632       1.878853       6.175918        8.47315 0.0006156183311 0.001636263038 0.003330691835 
4344         NO_ID       1.890248       1.286682       1.594336       1.566641       1.252947       1.434732       1.555308       1.321465       6.165678       8.588782 0.001201146081 0.002172984423  0.00296158809 
4345         NO_ID        1.89025       1.216258       1.595426       1.566461       1.263763       1.489764       1.555754       1.878849        6.17659        8.59719 0.001272617816 0.0009177839409 0.003195603069 
4346         NO_ID       1.890488       1.212418       1.623503       1.566549       1.339283       1.490284       1.539372       1.878713       6.165678       8.473394 0.001139293837 0.0008090068838 0.003290608522 
4347         NO_ID        1.89056       1.402394    1.515930436       1.573473       1.296533       1.480524       1.773184        1.33254       6.044446       3.382943 4.138236786e-05 0.001469019992 0.003217716407 
4348         NO_ID        1.89068       1.212434       1.602662       1.571953       1.253021       1.489596       1.861941       1.841985       6.177977       8.480502 0.003328952633 0.0005024625213 0.003486747322 
4349         NO_ID       1.890954       1.640246       1.656465       1.510869        1.42699       1.455476       1.337743       1.329661       2.592533       2.627398 3.87387044e-05 0.003284316917 0.001703391648 
4350         NO_ID       1.890984       1.378258       1.583108       1.583349        1.53668       1.489788       1.762975       1.632261       6.575061       9.434614 0.001283633703 0.001439331381 0.003709678331 
4351         NO_ID       1.891512       1.312259       1.602182       1.558189       1.329673        1.45134       1.691328       1.854625       6.272118       8.524894 0.001143322836 0.001919644404 0.003229287584 
4352         NO_ID       1.891704        1.21479       1.602432       1.570417       1.209968        1.48849       1.861799       1.790979       6.065118       8.583478 0.003264356397 0.0006525117875  0.00334018818 
4353         NO_ID    1.893700875        1.21489       1.655078       1.519665       1.082497        1.43718       1.861937       1.887125        6.09599       8.904438 0.004666072043 0.0009014971969 0.002964933441 
4354         NO_ID       1.893984       1.346465       1.217311       1.587653       1.593979       1.330154       1.493413       1.368188        3.98245       10.14732 0.0002623894096 0.001288599738 0.003762651641 
4355         NO_ID       1.894008       1.215358       1.605382       1.572209       1.269405       1.459836       1.862005       1.848573       4.465793        8.46719 0.003290933267 0.001155013584 0.003498692304 
4356         NO_ID        1.89484    1.310786936       1.602598       1.566893       1.318557       1.484204    1.749356518       1.875873       6.165622       8.475742 0.001768284059 0.0006003551539 0.003344589848 
4357         NO_ID        1.89527    1.647697914       1.641369       1.575099       1.556982       1.412302       1.386082       1.637876       3.420183       3.428952 2.148412892e-05 0.002102260859 0.002903450801 
4358         NO_ID       1.896196       1.214226        1.64151       1.556337       1.318557       1.488508       1.861813       1.871291        5.90239       8.464182 0.003478445361 0.0005373392912 0.003340648087 
4359         NO_ID       1.897316    1.215462224       1.637478    1.575979309       1.339037       1.491644       1.862069       1.870657        6.17967       8.480566  0.00347265881 0.0002743683202 0.003599586248 
4360         NO_ID       1.897324       1.223198        1.62191       1.575665       1.339031       1.491594    1.843403822       1.887143        6.16431       8.487798 0.003352527217 0.0003072252567 0.003593405853 
4361         NO_ID       1.897428        1.22435       1.639078       1.575857       1.342621       1.491744       1.862021    1.649657305       5.970501       9.627382 0.005311023654 6.137063653e-07  0.00384166115 
4362         NO_ID       1.897848       1.216542       1.590166       1.576177        1.27408       1.480284       1.870965       1.821515       6.569822       8.881014 0.004165065904 0.0002597423748 0.003684805551 
4363         NO_ID        1.89834       1.223198       1.639142       1.575857       1.342621       1.491634    1.848048569     1.87907919       6.164262       8.480502 0.003380892186 0.0002903632171 0.003604754427 
4364         NO_ID       1.898376       1.215266       1.586086       1.519857       1.068161       1.440252       1.861939       1.854613       6.143158       8.904502 0.004346091358 0.0008664671548 0.002879346632 
4365         NO_ID        1.89844        1.21013       1.614566       1.574769       1.326237       1.489588       1.857969       1.879105        6.16415       8.464182  0.00357151143 0.0002866783859 0.003612978152 
4366         NO_ID       1.899144       1.263394       1.611846       1.566641       1.346107       1.407852       1.558982       1.896913       5.117102       8.472886 0.001193506477 0.001533289327 0.002953435766 
4367         NO_ID       1.899384       1.216078       1.605333       1.515505    1.119704651       1.440844       1.861937       1.854389       5.475427       8.794678  0.00407071505 0.001903053215 0.002442094745 
4368         NO_ID       1.899878       1.392391       1.227679       1.551887       1.371798        1.29401       1.468839       1.600952       4.623187      10.151734 0.0008389737206 0.001473158341 0.003083654557 
4369         NO_ID        1.89994       1.223272       1.659864       1.507777       1.045121       1.431648       1.318691       1.878313       2.490562       7.031819 0.0002302029989 0.001090605674 0.003285511744 
4370         NO_ID       1.899944    1.208825351       1.589542       1.519601       1.065099       1.440252       1.861939    1.816581376    6.052194505       8.904246  0.00411233908 0.0008624190895 0.002826301921 
4371         NO_ID       1.899944       1.215266       1.589542       1.519601    1.084050793       1.440252       1.861939       1.854357    6.052194505       8.904246 0.004344111353 0.0007630924172 0.002764166171 
4372         NO_ID    1.310488243       1.248578       1.590744       1.573793       1.332263        1.48286        1.50054       1.886417       5.782062        8.98321            100            100            100 
4373         NO_ID     1.35121456       1.378322       1.602596       1.571889       1.203869       1.521779       1.861765       1.842619       2.591545       8.463094            100            100            100 
4374         NO_ID       1.355612       1.412707       1.393203       1.416185       1.492755    1.460528392       1.499329       1.385726        1.09295        2.79431            100            100            100 
4375         NO_ID       1.357217       1.661483       1.623581       1.575038       1.457104       1.377378       1.670176       1.696428       6.561012       8.757447            100            100            100 
4376         NO_ID       1.358253       1.427986       1.361816       1.359499        1.27567       1.486452       1.607133       1.461204       3.376258       5.229381            100            100            100 
4377         NO_ID       1.358698       1.342847        1.30384       1.514234       1.519381       1.125223       1.706275       1.362906       5.212617       3.269431 1.375721825e-05  0.00830741793 0.004412206382 
4378         NO_ID     1.36003412       1.251305       1.257669       1.329367       1.054039       1.309972    1.516849217        1.61671         3.7712       4.089883 1.193893786e-05 0.009602179432  0.00407277399 
4379         NO_ID       1.360757        1.24495       1.252706       1.575781       1.502874       1.372276       1.730843       1.346515        3.55821       2.254647 4.299652819e-05 0.006836179258 0.002772062398 
4380         NO_ID        1.36257       1.214483       1.341078       1.506426       1.259109       1.101439       1.694133       1.363386        5.90237       2.622695 1.058992363e-05  0.01052951392 0.006174179529 
4381         NO_ID       1.363743       1.350701       1.233856        1.46862       1.297265       1.456849        1.85457       1.426427       2.425934       3.691806 3.71444637e-05 0.006670294666 0.002946617067 
4382         NO_ID       1.364929       1.460506       1.329203       1.572244       1.352594      1.1483178       1.330115       1.344331       3.582082       5.056246            100            100            100 
4383         NO_ID       1.365355       1.343817       1.365158        1.47394       1.536469       1.373857       1.506757       1.618027       6.830894       3.579548 3.376175319e-05 0.008115151626 0.003590537315 
4384         NO_ID       1.365901       1.471966       1.361352       1.501307       1.290662       1.523044       1.652001         1.3557       4.068526       4.803377            100            100            100 
4385         NO_ID       1.365961       1.476716       1.514503       1.495122       1.406866       1.521261       1.630389       1.385713       0.775247       5.505694            100            100            100 
4386         NO_ID       1.366409        1.55809        1.36092       1.501819       1.240018        1.53445        1.66278       1.445178       2.525774       1.580063            100            100            100 
4387         NO_ID    1.368316922       1.214486       1.602598       1.439857       1.253053    1.143979409       1.861813       1.846741       5.973205       8.434502            100            100            100 
4388         NO_ID       1.375657       1.485118       1.360232       1.568951       1.430608       1.042202       1.592605       1.381572        4.01711       4.934901            100            100            100 
4389         NO_ID       1.375663       1.510152        1.45278        1.51961       1.589392       1.194484       1.337259       1.664761       4.818022       8.680951            100            100            100 
4390         NO_ID    1.403728806       1.378784       1.662004       1.523181       1.392232       1.483938       1.870983       1.847799       6.294229        8.53279            100            100            100 
4391         NO_ID       1.405581        1.52331       1.359896       1.511675       1.339282        1.50872       1.689989       1.365236        3.39671       4.574113            100            100            100 
4392         NO_ID     1.41115568       1.212114        1.63543       1.556273       1.253021        1.18298       1.861941       1.877489       4.818046       8.480758            100            100            100 
4393         NO_ID       1.413911       1.210951       1.233093       1.331431       1.062295       1.320212       1.522839       1.356317       3.683536       4.123867 6.501247297e-05 0.007620979018 0.004081134218 
4394         NO_ID       1.414039       1.243511       1.340613       1.309847       1.056415        1.32466       1.546135       1.431134       3.705816       4.122359 5.879700249e-06  0.01115061479 0.006789988746 
4395         NO_ID       1.414039       1.244023       1.225925       1.334423       1.062231       1.323796    1.533315852       1.447518    3.748807933       4.123995 4.677421692e-06 0.008567671994 0.003454280931 
4396         NO_ID       1.414039       1.244663       1.356997       1.334423    1.567083439       1.334484       1.546135       1.420247        3.70585       8.318299 0.0001243636403 0.007671775098 0.003196453688 
4397         NO_ID       1.414039       1.278839       1.206743       1.333239       1.078615       1.315604       1.466775       1.441245        3.71576       3.730779 6.903626113e-06 0.008108376155 0.003129124559 
4398         NO_ID       1.415063       1.230199       1.225029       1.334455       1.071447       1.307604       1.546103       1.447514       3.902416       4.068345 7.113818408e-06  0.00846427416 0.003806072012 
4399         NO_ID       1.415612       1.469424       1.450098       1.441876       1.011637       1.162604       1.368076        1.33548       7.066702       2.929618            100            100            100 
4400         NO_ID    1.416278276       1.346347       1.386192    1.489765791       1.323151       1.246499    1.608668946       1.778583       4.000029    4.535901861 1.850059451e-05 0.005430782536 7.79814895e-05 
4401         NO_ID       1.421086        1.39433       1.367222       1.558257       1.576084       1.269026       1.720896       1.588377       6.863888       2.516207 3.38733381e-05 0.004646377505 0.0001097549754 
4402         NO_ID       1.422231       1.249143       1.225669       1.329431       1.057235       1.320142       1.535339       1.421277       3.705814       4.117083 4.862771901e-06 0.009086918251 0.003983650727 
4403         NO_ID       1.428139       1.252841       1.233451       1.327031       1.048177       1.308832       1.469594        1.70901       4.859803       3.331995 8.522277971e-06 0.008302086997 0.004236381193 
4404         NO_ID       1.428367       1.251051       1.263678       1.311279       1.056199        1.32994       1.872007       1.616398        3.70543       3.945819 6.676255833e-06  0.01108054631 0.006039659871 
4405         NO_ID       1.429309       1.491982       1.364888       1.592475       1.316286       1.066006       1.476874       1.335422       2.378582       2.643446            100            100            100 
4406         NO_ID       1.430206       1.346016       1.382186       1.533287       1.340048       1.260872       1.820896       1.351871       2.938002       2.430003 3.383776094e-05 0.005140023109 0.0003838407734 
4407         NO_ID       1.430284       1.300196       1.357354       1.535975       1.269908        1.48882       1.836508       1.362815       3.377458       2.460471 3.246010975e-05 0.003605321355 1.794587757e-05 
4408         NO_ID       1.430382       1.299684        1.36145       1.536103        1.27042        1.43218        1.83734       1.420031    4.172592663       2.460471 3.384873317e-05 0.004540455929 7.645487238e-05 
4409         NO_ID       1.430382       1.299684    1.390669318       1.536103        1.27042        1.43218        1.83734       1.420031       3.361938       2.460471 3.480630052e-05 0.003605338152 2.30678559e-05 
4410         NO_ID       1.430386         1.3476       1.383978       1.533669       1.270376       1.437268       1.837504       1.473919       3.377426       2.475799 1.669276098e-05 0.003567700384 2.220883654e-05 
4411         NO_ID       1.430959       1.350693       1.233856         1.5836       1.297329       1.475601        1.85675       1.427331       7.093562       3.691998 5.451045495e-05 0.004050157118 0.001697792962 
4412         NO_ID    1.433758512       1.202402       1.589538       1.585969    1.543721613       1.428748    1.847282255       1.854101       6.052219       8.904238            100            100            100 
4413         NO_ID    1.439919249       1.223186       1.621778       1.585905       1.339031        1.49777       1.852885        1.62983       6.163268       8.487682            100            100            100 
4414         NO_ID    1.443411891       1.257457       1.262854       1.311583       1.048215       1.307412       1.819234       1.616398       3.689024       4.068699 6.063701218e-06 0.009989090908 0.004993010164 
4415         NO_ID       1.446057       1.383412       1.402372       1.516469       1.527386       1.489262        1.63527       1.659448        1.69973       1.600686 3.811070082e-05 0.004076908363 0.0006683320181 
