%eval_id interface    DAKOTA_RC_1    DAKOTA_RC_2    DAKOTA_RC_3    DAKOTA_RC_4    DAKOTA_RC_5    DAKOTA_RC_6    DAKOTA_RC_7    DAKOTA_EP_1    DAKOTA_EP_2       obj_fn_1       obj_fn_2 
789          NO_ID       3.099363       2.745361       1.809602       2.848126       2.920013       2.898778       3.018506       1.716087       2.112147   0.1229617299 0.001927211154 
790          NO_ID    2.978001165       2.515974       2.344411     3.03712721       2.790001       2.679089       2.915083       1.732458     3.23752657   0.1274582991 9.553407318e-05 
791          NO_ID    3.076227475       2.778115       1.785442        2.88179       2.921585       2.814131       3.018508       1.985539       2.227094   0.1232956827 0.002276425597 
792          NO_ID    3.079285312       2.614785       1.817964       2.898022       2.936421       2.880041       2.978826       1.764891       2.222103   0.1239124392 0.0009071117797 
793          NO_ID    3.090143045    2.424055901       2.300011       3.011974       2.805361       2.677297       2.907915       1.716074       2.198166   0.1241107062 1.593772023e-06 
794          NO_ID    3.090143045       2.515984       2.300011       3.011974       2.805361       2.677297    2.879326398       1.716074       2.198166   0.1238173352 9.192807892e-05 
795          NO_ID        3.09086       2.607879       1.807048       2.750062       2.970229       2.784112        2.97882       1.765227        2.22223   0.1232909214 0.0009258617498 
796          NO_ID       3.090988    2.501121914       1.818344       2.750062       2.968565       2.866842        2.98139       1.722219        2.36175   0.1237055899 1.593772023e-06 
797          NO_ID       3.092051       2.729473       1.817962        2.88091       2.936421       2.677297       2.978844       1.716075       2.198423   0.1229532427 0.001904979189 
798          NO_ID    3.092367816       2.515968       2.309303       2.627302       2.674637       2.676785       2.913415        1.98641    1.953479272   0.1237951618 9.254707794e-05 
799          NO_ID       3.092829       2.777859        1.81821       2.816254       2.936269       2.810731       3.010316       2.894867        2.20623   0.1225608245 0.002340849495 
800          NO_ID       3.092915       2.745091       1.806624       2.749758       2.969189       2.810605       2.907926       1.767451        2.21071   0.1229527709 0.001912799177 
801          NO_ID       3.092923       2.769927       1.781444       2.816286       2.931661       2.849643        3.01878       1.754963       2.222614   0.1227892059 0.002285035584 
802          NO_ID       3.093027       2.761347       1.785186       2.849166       2.920037       2.814523       2.985036       3.044051       2.209823   0.1226336143 0.002214198697 
803          NO_ID       3.093029        2.51648       2.309287       2.635494       2.674277       2.687825       2.913827       1.765202       2.211527   0.1237671889 9.317407694e-05 
804          NO_ID       3.093029       2.597889       1.817956       2.898142    2.934225109       2.810153       2.950562       1.765211       2.210711   0.1234299002 0.0007564970198 
805          NO_ID       3.093029       2.652275       2.344327        2.94695       2.673069       2.873969       2.915086       2.813802        2.11215   0.1232549276 0.001271249199 
806          NO_ID       3.093029       2.737251       2.342501       2.947326       2.657837       2.810145       2.919452        1.76449        2.21071   0.1230610447 0.002008848024 
807          NO_ID       3.093035       2.598407       1.785198        2.88179       2.936421       2.880058       2.978829       2.060076       2.210707   0.1233807618 0.0008169899233 
808          NO_ID       3.093035       2.614017       1.817962       2.848654       2.920037       2.904617       2.972028       1.762843       2.209815   0.1233700363 0.000903181786 
809          NO_ID       3.093035       2.614279       1.818088       2.848622       2.952805        2.90457       2.978838       1.715995       2.366358   0.1233523444 0.000916324765 
810          NO_ID       3.093035       2.614785        1.82206        2.89715       2.917989       2.814505       2.978824    1.322245625       2.291735   0.1234455192 0.0008940608005 
811          NO_ID       3.093035       2.614785        1.82206     2.90012146       2.917989       2.814505       2.978824       1.762519       2.291735   0.1233674332 0.0009049527831 
812          NO_ID       3.093043       2.516496       2.300011       3.012486       2.805313       2.703665       2.913291        1.76497        2.20239   0.1237833979  9.3137077e-05 
813          NO_ID       3.093043       2.573331       1.719522        2.88131       2.936437       2.878619        2.97987       2.781031       2.373915   0.1234211683 0.0009567407006 
814          NO_ID       3.093043       2.778625         1.8184        2.89815       2.936397       2.900233       3.011546       1.756315       2.210583   0.1227924132  0.00223102167 
815          NO_ID       3.093045       2.515968       2.342699    3.016786433       2.788977       2.679089    2.928804945       1.765226        2.21071   0.1237663678 9.706007075e-05 
816          NO_ID       3.093045       2.515974       2.344411     3.03712721       2.790001       2.679089       2.915083       1.732458    3.082678956   0.1237092055 0.0002130208859 
817          NO_ID       3.093045       2.647043       1.781858       2.750366       2.917313       2.810161       2.979596       1.765207    2.688268113   0.1232614793 0.001238969251 
818          NO_ID       3.093045       2.647555       1.782058        2.75035       2.909121       2.810161       2.979548       1.764567       2.226966   0.1232266027 0.001226304271 
819          NO_ID       3.093045       2.712579        1.81821       2.881822       2.948721       2.785555       3.013644       1.986395       2.209942   0.1229298936 0.001781249387 
820          NO_ID       3.093045       2.713091        1.81841       2.881678       2.940529       2.785587       3.013644       1.994331       2.222102   0.1229548063   0.0017729044 
821          NO_ID       3.093045       2.745347       1.815778        2.78323    2.889890682       2.810291        3.00622       1.722579       2.127894   0.1229615574 0.001919826166 
822          NO_ID       3.093045       2.745347        1.81841       2.783438       2.907765       2.810291       3.018508       1.985747       2.127894   0.1228760909 0.001916653171 
823          NO_ID       3.093045       2.778115        1.78301       2.881534       2.922577       2.810163        3.00622       1.722475       2.227094   0.1228197023 0.002279528592 
824          NO_ID       3.093045       2.778115       1.785642       2.881742       2.924145       2.810163    3.023509617       1.985643       2.227094   0.1227117506 0.002285127583 
825          NO_ID       3.093047       2.778119       1.820136       2.750342       2.970213    2.844593492       2.980614       1.591323       2.369174   0.1227948553 0.002227180676 
826          NO_ID       3.093067       2.778113        1.82206        2.89715       2.918001       2.814121       2.985736       1.991895       2.291863    0.122711798 0.002214146697 
827          NO_ID       3.093091       2.672131       1.750314        2.84851       2.938917       2.848787       2.979786       1.721559       2.227099   0.1230971412 0.001644660604 
828          NO_ID       3.093163       2.650903       1.820104        2.88147       2.934901       2.880297       2.947594       1.765239       2.112023   0.1232585409 0.001171117359 
829          NO_ID       3.093163       2.736903       1.817954        2.74995       2.919025       2.811883       2.985244       1.754331       2.194262   0.1228976613 0.001907898185 
830          NO_ID       3.093169       2.597889        1.81668       2.880734       2.936433       2.808369       2.950914       1.716059       2.202519   0.1234378924 0.0007698779984 
831          NO_ID       3.093173        2.50004       2.297955       3.029406       2.789937       2.679089       2.984925       3.075946       3.062358   0.1237777752 1.593772023e-06 
832          NO_ID       3.093205       2.525635       1.810554       2.750862       3.045413       2.808763       3.017932       1.983683       2.226774   0.1238092358 8.94950828e-05 
833          NO_ID       3.093219    2.672075288        1.70813       2.849022    2.911816541       2.848787       2.984924       3.032279       2.226779   0.1229731057   0.0018358213 
834          NO_ID       3.093219    2.672075288        1.70813       2.849022    2.943236327     2.82899662       2.984924       3.032279       2.226779   0.1230555319 0.001905949188 
835          NO_ID       3.093297       2.686867       1.787242       2.853242       2.919885       2.809905        2.91406       1.764707       2.226198    0.123197259 0.001494239844 
836          NO_ID       3.093921    2.227279422       2.243255       2.626982       2.673613       2.677041       2.913419       1.748842       2.227094   0.1245628343 0.001424934504 
837          NO_ID       3.094098       2.458626       2.306283       3.012206       2.838977       2.701873       2.908171       1.723242       2.226838   0.1240003834 1.593772023e-06 
838          NO_ID       3.094877       2.515968       2.342635        3.01351       2.805317       2.735665       2.971661        1.76521       2.203798   0.1237004507 0.0001002030657 
839          NO_ID       3.095001       2.507782       2.330843       3.012206       2.789873       2.865313       2.906123       1.732458       3.242135   0.1237735255 1.593772023e-06 
840          NO_ID       3.095003       2.737687         1.7738        2.74947       2.961893     2.68144291       3.018502       1.583131       2.641448    0.123013145 0.002047583962 
841          NO_ID       3.095003       2.769927       1.806568       2.750062       2.970085       2.603168       2.971654       1.591323    2.960943542   0.1227892166 0.002272339604 
842          NO_ID       3.095077       2.737671       1.784098       2.849678       2.920561       2.829365         2.9855       1.715411       2.198038   0.1229129855 0.001960115101 
843          NO_ID       3.095079       2.515984       2.301287       3.029382       2.805361       2.679081       2.907563       1.765226       2.206358   0.1237870043 9.278807755e-05 
844          NO_ID       3.095081       2.614787       1.785442        2.88179       2.921573       2.814515       3.011596       1.756163       2.226966    0.123468529 0.000973433674 
845          NO_ID       3.095083       2.548752       1.818414       2.849534       2.920037       2.878514       2.971885       1.633543       2.203955   0.1235816034 0.0002893377643 
846          NO_ID       3.095091       2.614275       1.752672       2.881854       2.923685       2.808107        2.98166       1.754307       2.195603    0.123341696 0.001091759485 
847          NO_ID       3.095091       2.679811       1.818402       2.750334       2.919909       2.810339       2.984908       3.043587       2.367807   0.1229953017 0.001539403772 
848          NO_ID       3.095093       2.515974       2.344411     3.04583808       2.805873       2.679089       2.915147       1.732562       3.237527   0.1237084987 0.0002162058809 
849          NO_ID       3.095093       2.737671       1.784098       2.750334    2.917607318       2.826725         2.9855       1.715411       2.361878   0.1229236867 0.001966457091 
850          NO_ID       3.095107       2.616083        1.71833       2.881278       2.929269       2.801713       2.979804       2.780391       2.197531   0.1232442515 0.001240600248 
851          NO_ID       3.095115       2.745351        1.78301        2.78323       2.906197    2.805701892       3.018716       1.722579    1.858751862   0.1229105533 0.001962829097 
852          NO_ID       3.095115       2.745351    1.852826928        2.78323       2.906197       2.801843       3.018716       1.722579    1.858751862   0.1229138661  0.00192353916 
853          NO_ID       3.095139       2.746257        1.81781       2.848478       2.907725       2.898266         3.0185       1.601371       2.156627   0.1230051004 0.001918932167 
854          NO_ID       3.095219       2.598401       1.817962        2.88091       2.936437       2.808361       2.981644       1.764971       2.210711   0.1234092332 0.0007763279881 
855          NO_ID       3.095219       2.605843       1.775906       2.881134       2.952821        2.81625        2.97955       1.715411       2.227094   0.1233290162 0.001002572628 
856          NO_ID       3.095219       2.614279       1.818088        2.84811       2.952821       2.808314       2.981638    2.410954163       2.366358   0.1232618573 0.0009227697548 
857          NO_ID       3.095219       2.712577        1.81841        2.74983       2.920061       2.873913       3.006218       1.715995       2.206359   0.1230465066 0.001770053404 
858          NO_ID       3.095219       2.737683       1.775714    2.806810532       2.922829       2.808555    2.984045096       1.780947       2.116118   0.1228892231 0.002000809037 
859          NO_ID       3.095219       2.745395       1.820034       2.865566       3.037133       2.889786        3.01786       1.994603       2.116247   0.1227657725 0.002001611035 
860          NO_ID       3.095219    2.749618401       1.775714    2.806810532       2.922829       2.808555       3.018524       1.780947       2.116118   0.1228313928 0.002162798778 
861          NO_ID       3.095219       2.769923       1.808482       2.807403       2.931021       2.832547       2.971676       1.789139       2.345494    0.122793087 0.002219071689 
862          NO_ID       3.095221       2.531415       2.342087       2.938598       2.644397       2.808433       2.919958       2.649966       2.112082   0.1236523265 0.0002666918004 
863          NO_ID       3.095227       2.531217        1.82012        2.88195       3.038837       2.814249       2.952722       1.994587       2.156567   0.1236419636 0.0002421118396 
864          NO_ID       3.095267       2.745111       1.817794        2.84851       2.906189       2.898778    3.018228654       1.601399       2.112083   0.1229973451  0.00191738217 
865          NO_ID       3.096501       2.515968       2.309303       2.627302       2.674637       2.676785       2.913415    3.229853034       2.227094   0.1237061353 8.91200834e-05 
866          NO_ID       3.096503    2.413736014        1.78493        2.75015       2.937461       2.849331       2.973446       3.034983       2.198167   0.1240003526 1.593772023e-06 
867          NO_ID       3.096555       2.597633        1.81798       2.881438       2.936909       2.877993       2.938246       1.986427       1.948567   0.1234617243 0.0007540560236 
868          NO_ID       3.097049       2.778129       1.775786       2.880902       2.936445       2.840619       2.905868       1.584155       2.197526    0.122995069 0.002286493581 
869          NO_ID        3.09713       2.384912       2.300011       3.012486       2.805361       2.904617       2.907915        1.76489       2.210454   0.1241481434 0.0003268212537 
870          NO_ID       3.098293       2.531427       2.309939       2.947334       2.790989       2.810155       2.920222       1.765066       2.227094   0.1237045705 0.0002701457949 
871          NO_ID       3.098549       2.515968    2.296162184    2.627046438    2.750149034       2.679073       2.907915       1.764714       2.227094   0.1237762371 9.446307488e-05 
872          NO_ID    3.054421558       2.672067       1.720098       2.849022       2.922533       2.875699        2.98574       3.034215       2.227099   0.1241143531 0.001805473348 
873          NO_ID       3.090988       2.679815       1.818344        2.75035       2.952693       2.866202        2.98491       1.722219       2.369942   0.1231073071 0.001480116866 
874          NO_ID       3.092053       2.778627       1.785642       2.881934       2.924129       2.677299       3.023518       1.716075       2.227094   0.1227885161 0.002284924584 
875          NO_ID       3.092267       2.684817       1.820376    2.867850936       2.936437       2.879785       2.946826       1.765211       2.226199   0.1231243078 0.001454722907 
876          NO_ID       3.092785       2.776979       1.785962       2.853066       2.907597       2.807825       2.919388       1.721539       2.226198   0.1229563321 0.002242621651 
877          NO_ID       3.092829       2.616579        1.81821       2.817278       2.936357       2.807659       3.010332       2.894867        2.20623   0.1233690117 0.0009681726824 
878          NO_ID       3.092829       2.777859        1.81821       2.816254       2.936269    2.782830622       3.010316       2.894867        2.20623   0.1225557022 0.002340649495 
879          NO_ID       3.092899       2.591495        1.81809       2.847854       2.953717       2.813938       2.979868       0.705755        2.22703   0.1235820689 0.0007732079931 
880          NO_ID       3.092899       2.602003       1.752674       2.874672       2.937317       2.807667       2.979868       2.895043       2.210395   0.1232612275 0.001139680409 
881          NO_ID       3.092899       2.607891       1.719906       2.880798       2.937333       2.849651    3.017291606       2.802903       2.227035   0.1233659973 0.001231448263 
882          NO_ID       3.092915       2.607891       1.720002        2.88131       2.937461       2.849649       2.979868    3.067382518       2.222107   0.1232988135  0.00125226723 
883          NO_ID       3.092917       2.639363       1.816354       2.742302       2.920009       2.801971       3.014156       1.733483       2.209822   0.1233231745 0.001190398328 
884          NO_ID       3.092941       2.500096       2.340077        3.02871       2.806309    2.879830218       2.979851       2.672936        3.07407   0.1237738834 1.593772023e-06 
885          NO_ID       3.092949       2.712579       1.818402       2.881806       2.940497       2.785555       3.013596       1.986523       2.210582   0.1229548406 0.001772129401 
886          NO_ID       3.092955       2.581511       1.773666       2.750686       2.970086       3.006776       2.979841       1.633307       2.222102   0.1233838845 0.0008751828306 
887          NO_ID       3.093027       2.598145       1.818148       2.897726       2.928229       2.880041       2.985692       1.764451       2.210715   0.1234650349 0.0007695939989 
888          NO_ID       3.093027       2.778123    2.011689346        2.84915       2.939457       2.848803       3.018204       2.682455       2.226203   0.1225465196 0.002366935453 
889          NO_ID       3.093029       2.466896       2.342251       3.029214       2.788853       2.809193       2.985995       2.812424       2.208062   0.1238790454 1.593772023e-06 
890          NO_ID       3.093029       2.647041       1.820004       2.881638       2.934353       2.810161       2.950562       1.697627       2.206615    0.123263837  0.00117038136 
891          NO_ID       3.093035       2.614017       1.817962       2.848654    2.888120215       2.904617       2.972028       1.762843       2.209815   0.1233827735 0.0008999177912 
892          NO_ID       3.093035       2.614035       1.719904        2.88131       2.936437       2.849659       2.979014       3.862375       2.366363   0.1237065562 0.001545460762 
893          NO_ID       3.093035       2.614785       1.817964       2.898022       2.936421       2.880041       2.978826       1.764891    1.880798724   0.1233700956 0.000903152786 
894          NO_ID       3.093035       2.614785        1.82206        2.89715       2.917989       2.814505       2.978824       1.762519    2.470150003   0.1233832793 0.0009065357806 
895          NO_ID       3.093035       2.614785        1.82206        2.89715    2.945199008       2.814505       2.978824       1.762519       2.291735   0.1233288647 0.0009146697677 
896          NO_ID       3.093035    2.619857621        1.82012       2.881438       2.936437       2.879785        2.94785       1.765211       2.156567   0.1233109634 0.001033799578 
897          NO_ID       3.093035       2.647303       1.883947       2.849038       2.920046       2.638176       2.915804       1.765483       3.078975   0.1232326239 0.001237043254 
898          NO_ID       3.093035    2.652048642        1.82012    2.798077391       2.936437       2.879785        2.94785       1.765211       2.156567    0.123250888 0.001171534358 
899          NO_ID       3.093043       2.614291       1.818274       2.743438       2.920101       2.806827       2.985756       1.994755    2.961625468   0.1234287571 0.0009358397339 
900          NO_ID       3.093043       2.616715       1.719906       2.880542       2.920117       2.849643       2.985756       2.802711       2.227035   0.1232978896 0.001200768312 
901          NO_ID       3.093043       2.616851       1.752674    2.874416187       2.920101       2.807659       2.985756    2.422902212       2.210395   0.1233225716 0.001100208472 
902          NO_ID       3.093043       2.616851       1.752674       2.881774       2.920101    2.808574045       2.985756       2.894851       2.210395   0.1232868261 0.001120931439 
903          NO_ID       3.093043       2.616851       1.817954       2.874478       2.920101       2.807546       2.985694       1.584155       2.210646   0.1234322871 0.0009091697764 
904          NO_ID       3.093043       2.712577       1.820122       2.709638       2.920013       2.900281       2.980746       1.765019       2.210455    0.122984091 0.001749793437 
905          NO_ID       3.093043       2.728961       1.817962       2.880718       2.936437       2.810161       2.978836       1.985643       2.198423    0.122872029 0.001902893193 
906          NO_ID       3.093043       2.778131       1.752674       2.873392       2.920013       2.810731        2.98574       2.894851       2.210395   0.1225340387 0.002476301279 
907          NO_ID       3.093045       2.474768       2.332971       3.012178       2.788977       2.679101       2.936605        1.71541        2.21071   0.1239377701 1.593772023e-06 
908          NO_ID       3.093045       2.515968       2.309239       2.635494       2.674673       2.676755       2.917511       1.986394       2.153366   0.1237582705 9.23800782e-05 
909          NO_ID       3.093045       2.515974       2.344411     3.03712721       2.790001       2.679089       2.915083    1.809448356    3.082678956   0.1237005412 0.0001005810651 
910          NO_ID       3.093045       2.532439       2.344391       2.938854       2.644397       2.808113       2.915086       2.649966       3.082674   0.1235733465 0.0002773347834 
911          NO_ID       3.093045       2.650903        1.82012       2.774974       2.935413       2.875689        2.94785       1.732471       2.188951   0.1232517303 0.001171048359 
912          NO_ID       3.093045       2.745347    1.802283154        2.78323       2.906197       2.810291        3.00622       1.722579       2.127894   0.1229469552 0.001939884134 
913          NO_ID       3.093045       2.778123       1.773674    2.860676843       2.940529       2.783251       3.017692       1.983707       2.226774   0.1227067365 0.002322172524 
914          NO_ID       3.093045       2.778147       1.818418       2.816262       2.923469       2.810155       3.018526       1.764563       2.222614   0.1227805275 0.002231354669 
915          NO_ID       3.093091       2.672131        1.70813       2.849022       2.911305       2.843059       2.984924       1.721559       2.127899   0.1231170559 0.001764997412 
916          NO_ID       3.093163       2.515974       2.344395    2.805961447       2.789489       2.683697       2.914827       1.765226       3.160599   0.1236983516 0.0002153318822 
917          NO_ID       3.093163       2.605831       1.752674       2.881072       2.952821       2.812011         2.9791       3.065027       2.226779    0.123335018 0.001197830316 
918          NO_ID       3.093163       2.650903    1.767053177        2.88147       2.934901       2.880297       2.947594       1.765239       2.112023   0.1232585409 0.001262430213 
919          NO_ID       3.093169       2.597889        1.81668       2.750302       2.920049       2.810417       2.950914       1.715291       2.169751   0.1234585711 0.0007646420068 
920          NO_ID       3.093169       2.597889        1.81668       2.880734       2.936433    2.803753325       2.950914       1.716059       2.202519    0.123440975 0.0007692379994 
921          NO_ID       3.093171       2.672067       1.751138       2.880766       2.922469       2.873651       2.950924       3.034223       2.227099   0.1229917098 0.001707941503 
922          NO_ID       3.093173       2.745291       1.815778        2.78323       2.906709       2.816019        3.00622       3.033299       2.226774   0.1227672773 0.002019978006 
923          NO_ID       3.093217       2.597889        1.78564        2.84899       2.936497       2.810417        2.98573       1.716051       2.202519   0.1234598676 0.0008369018916 
924          NO_ID       3.093227       2.737671       1.783035        2.78323       2.935893       2.801851       3.018716       2.026499       1.858708   0.1228132853 0.001966381091 
925          NO_ID       3.093233       2.606083       1.775714        2.88115       2.918909       2.810155       2.980552       1.746135       2.292502   0.1233700053 0.0009957266385 
926          NO_ID       3.093235       2.713089       1.965856       2.897894       2.935933       2.900249       2.978826       1.764891       2.222103   0.1229722147 0.001851120275 
927          NO_ID       3.093557       2.688011       1.774954       2.881918       2.952817       2.785331       3.012364       2.026875       2.226774   0.1230855249 0.001579644708 
928          NO_ID       3.093923       2.607891       1.718882        2.74983       2.936437       2.849587        2.97345    2.838074221       2.198167   0.1232604785 0.001222393277 
929          NO_ID       3.094867       2.647571       1.773666       2.881262       2.936433       2.810731       2.971676       1.716067       2.203739   0.1232237094 0.001267784205 
930          NO_ID       3.094875       2.745091       1.808672       2.750782       2.969157       2.676205       2.981638       1.767451       2.198166   0.1228750058 0.001928639152 
931          NO_ID       3.094965       2.614275       1.819874    2.764291484       2.906189       2.809443       3.006212       2.902227       2.127894   0.1233429431 0.0009323257395 
932          NO_ID       3.094965       2.749955       1.816354       2.741278       2.937377       2.802411       3.018524       1.780843       2.127894   0.1228239723  0.00207391992 
933          NO_ID       3.094987       2.777863       1.883939       2.848974       2.937398       2.638176       2.919388       1.764971       3.078967   0.1227826281 0.002272181604 
934          NO_ID       3.095003       2.623207       1.784099       2.750334        2.92055       2.974168       2.985497       1.715411       2.108182   0.1233408282 0.001094414481 
935          NO_ID       3.095075       2.573315       1.818402        2.84939       2.935909       2.813619       2.981388       3.043587       2.195775   0.1234348428 0.0007019991066 
936          NO_ID       3.095083       2.548752       1.818414     2.89697853       2.920037       2.878514       2.971885       1.633543       2.203955   0.1235815579 0.0002893447643 
937          NO_ID       3.095083       2.672131        1.78545       2.849182       2.936421       2.814003       2.978828       3.043167       2.227095   0.1230004716 0.001614689652 
938          NO_ID       3.095091       2.679811       1.818402       2.750334       2.919909       2.810339    2.943667842       3.043587       2.367807    0.122986353 0.001522708799 
939          NO_ID       3.095093       2.516486       2.342699       3.077831       2.805873       2.679089       2.945995       1.732434       3.237655   0.1237494973 0.0002264068646 
940          NO_ID       3.095093        2.70439        1.77842       2.750686       2.969073       2.831525       2.971652       1.633307       2.365462   0.1229858789 0.001710970499 
941          NO_ID       3.095093       2.754278       1.784098       2.880766       2.936817       2.824677         2.9855       1.716179       2.394646   0.1228417432 0.002125076839 
942          NO_ID       3.095107       2.745351       1.852802       2.807806       2.906213       2.801683       3.018204       1.722579       2.181186   0.1229561274 0.001931333147 
943          NO_ID       3.095115       2.745351    1.852826928        2.78323    2.945688546       2.801843       3.018716       1.722579    1.858751862   0.1228696105 0.001934480142 
944          NO_ID       3.095219       2.618375       1.809896       2.839534       2.948725       2.808554       2.981638       2.369994       2.366102   0.1231876692 0.001064867528 
945          NO_ID       3.095219       2.646803       1.787426        2.88075       2.952773        2.81625       2.979614       1.723603       2.226326    0.123197095 0.001235371257 
946          NO_ID       3.095219       2.745522       1.783906       2.815387       2.926925       2.808315       3.018524       1.821907       2.116374   0.1228998239  0.00197371908 
947          NO_ID       3.095219    2.749618401       1.775714    2.806810532       2.922829    2.786744506       3.018524       1.780947       2.116118   0.1228284848 0.002163343778 
948          NO_ID       3.095219       2.770098       1.775714       2.807771       2.922845       2.808115        3.01774       1.732307       2.198038   0.1227868909 0.002320882526 
949          NO_ID       3.095219       2.778115       1.785634       2.754558       2.919025       2.826785       2.977956       1.765227       2.194326   0.1228495574 0.002257781627 
950          NO_ID       3.095221        2.51495       2.342107       3.036871       2.790001       2.679409       2.919955       1.732458       2.112087   0.1238072538 9.660607147e-05 
951          NO_ID       3.095221       2.531443       2.344327       2.947462       2.775469       2.808433    2.921832253       3.043178        2.11215   0.1236502531 0.0002691137965 
952          NO_ID       3.095281       2.638851       1.783148       2.881638       2.936397       2.847883       2.972426       1.756699       2.111766   0.1232233733 0.001229061267 
953          NO_ID       3.096501       2.778123       1.773738        2.87355       2.940493       2.783281       3.013596       1.983723       2.221313   0.1227060637 0.002321925525 
954          NO_ID       3.098293       2.531395       2.309731       2.947326       2.790989       2.810155       2.907916       1.754826       2.202518   0.1237090299 0.0002702767947 
955          NO_ID       3.098419       2.777207       1.810152       2.750334       2.921957    3.030372503        2.97959       1.765219       2.373782   0.1228149872 0.002221406685 
956          NO_ID    2.769513879       2.573319       1.807592        2.75019       2.937333       2.868786       2.978826       1.765227       2.373654   0.1372310387 0.0003251157073 
957          NO_ID    2.809426702       2.515968       2.342699    3.016786433       2.788977       2.679089    2.928804945       1.765226        2.21071            100            100 
958          NO_ID    2.839722078       2.747923       1.806626       2.750702       2.952773       2.678509       2.971654       1.767451       2.210398   0.1330813406 0.002013984016 
959          NO_ID    2.954291364    2.619857621        1.82012       2.881438       2.936437       2.879785        2.94785       1.765211       2.156567   0.1277739647 0.001030136584 
960          NO_ID    2.987502391       2.745347       1.815778        2.78323       2.906197    2.822669118        3.00622       1.722579       2.127894   0.1259502441 0.001909042183 
961          NO_ID       3.086764       2.607879       1.819872       2.783598       2.906189       2.809456       2.981636       1.593195       2.127894   0.1239508479 0.000898788793 
962          NO_ID        3.09086       2.607879       1.807048    2.721308144       2.970229       2.784112        2.97882       1.765227        2.22223   0.1232901804 0.0009253407507 
963          NO_ID       3.090988       2.573319       1.818344       2.750062    2.994641314       2.866842        2.98139       1.722219        2.36175   0.1234281106 0.000655349181 
964          NO_ID       3.090988       2.679815       1.817992       2.750462       2.905589       2.801842        2.98491       1.723243        2.36999   0.1231386982 0.001469215884 
965          NO_ID       3.091244       2.572183        1.80772       2.749818       2.920053       2.809914        2.97959       1.764715       2.374038    0.123506362 0.0006384192079 
966          NO_ID       3.092267       2.607891       1.722018       2.884254       2.937333       2.882419       2.978844       2.813787       2.227035   0.1232588215 0.001215244289 
967          NO_ID       3.092789       2.688011       1.719658        2.88083       2.937457       2.850867       2.979852       1.754327        2.22703   0.1230901933 0.001733008463 
968          NO_ID       3.092819       2.713111        1.82004       2.881262       2.936437       2.879273        2.94785       1.716071       2.132503    0.123041684 0.001747139441 
969          NO_ID       3.092821       2.778119       1.818082       2.750718       2.937421       2.782831       3.013388       2.894867        2.10703   0.1225450194 0.002333509506 
970          NO_ID       3.092825       2.778115       1.785442        2.88179       2.928113       2.810731       3.018508       1.985555       2.227094   0.1227118018 0.002285125583 
971          NO_ID       3.092829       2.679555       1.818402       2.685182       2.919909       2.810339       2.976716       2.894851       2.206231   0.1229552834 0.001513609813 
972          NO_ID       3.092829       2.777859        1.81821       2.816254       2.936269       2.810731    2.993548393       2.894867        2.20623   0.1225644297 0.002329090513 
973          NO_ID       3.092829       2.777859        1.81821       2.816254       2.936269       2.810731       3.010316     2.34608689        2.20623   0.1226072717  0.00224358065 
974          NO_ID       3.092899       2.684817       1.818264       2.864395       2.936437       2.847017        2.94785       1.754327       2.226199    0.123128474 0.001454004908 
975          NO_ID       3.092901       2.706195        1.78545       2.881918       2.953713       2.784115       3.012636       2.024663       2.226774   0.1230020425 0.001688406534 
976          NO_ID       3.092919       2.745347       1.820458       2.750718       2.953285       2.678505       2.971662       0.850203       2.127894   0.1232821897 0.001918422168 
977          NO_ID       3.092949       2.778627       1.816362       2.880974       2.936481       2.809139       3.022998       1.985643       2.227094   0.1227117506 0.002231850668 
978          NO_ID       3.093027       2.747923       1.806638       2.750702       2.952805       2.678525       2.972038       1.634011       2.210322   0.1228967343 0.002072195923 
979          NO_ID       3.093029       2.515536       2.344291       3.012198       2.788981       2.811889       2.985995        3.85076       2.203958   0.1236517423 0.0002354558502 
980          NO_ID       3.093029       2.515974       2.344299    2.892290783       2.788977       2.678777       2.915083       1.764392       2.366359    0.123758375 9.922906729e-05 
981          NO_ID       3.093029       2.647047       1.820008       2.750566       2.967121       2.842545       2.980614       1.591323       2.370454   0.1231995826 0.001189598329 
982          NO_ID       3.093029       2.672131       1.818402       2.750718       2.919909       2.810147       2.943748       3.044483       2.210367   0.1230099773 0.001521030801 
983          NO_ID       3.093035       2.598401       1.785642        2.88563       2.920037       2.875696       2.927629       2.060076       2.210707   0.1234304421 0.0008007859492 
984          NO_ID       3.093035       2.613905       1.789292        2.89715       2.920037       2.814505         2.9802       1.634007       2.275351    0.123386271 0.0009567417006 
985          NO_ID       3.093035       2.614023       1.785198       2.849022    2.884197936       2.880058       2.972013    2.058027504       2.209811   0.1233391651 0.0009396937278 
986          NO_ID       3.093035       2.614785       1.817964       2.898022       2.936421      2.8272607       2.978826       1.764891    1.880798724   0.1233783898 0.0009030217862 
987          NO_ID       3.093035    2.619857621        1.82012    2.869587035       2.936437       2.879785        2.94785       1.765211       2.156567   0.1233109634 0.001033799578 
988          NO_ID       3.093035       2.630656       1.785582       2.849022       2.920037       2.896442       3.018509       1.723511       2.209811    0.123418447 0.001108327459 
989          NO_ID       3.093035       2.631168       1.817966       2.849022       2.917989       2.880058       2.970637       1.762519       2.226195   0.1232982165 0.001035900574 
